step,uid,case_uid,sample_index,rollout_index,data_source,score,reward,response_length,token_logprob_mean,token_logprob_std,token_logprob_min,token_logprob_max,token_prob_mean,token_prob_min,token_entropy_mean,token_entropy_std,low_confidence_token_ratio,answer_tail_confidence,logprob_slope,entropy_slope,eos_prob_mean,eos_prob_max,eos_prob_final,eos_prob_slope,eos_high_prob_ratio,eos_top1_ratio,top1_prob_mean,top1_prob_final,topk_mass_mean,topk_mass_final
60,val::math500::355::c4aaca40d829b95f::sample0,val::math500::355::c4aaca40d829b95f,20,0,math500,0.0,0.0,1101,-0.14970138898131088,0.5904724143195269,-8.138619422912598,0.0,0.9278813367751283,0.0002920401166193187,0.14132266081898787,0.3467405908054312,0.02633969118982743,0.9803293459117413,0.00018126982753950222,-8.607468084396645e-05,5.608486847134419e-07,1.56891364895273e-05,2.335026465516421e-06,4.439387409349496e-10,0.0,0.0,0.949629966680512,0.970457911491394,0.9987110332615478,0.9999918937683105
60,val::math500::355::c4aaca40d829b95f::sample1,val::math500::355::c4aaca40d829b95f,21,1,math500,0.0,0.0,501,-0.34213070276950613,1.081597467137409,-15.779021263122559,0.0,0.8453610074501646,1.4036479001333646e-07,0.3431513664041321,0.5505163882038179,0.04790419161676647,0.8316796985873225,-0.0006852904601073527,-3.641495967313889e-05,6.04101656286432e-06,0.002971029607579112,1.0741214282461442e-05,5.7413338826304404e-08,0.0,0.0,0.879112482784751,0.775752067565918,0.9947925399163526,0.9998633861541748
60,val::math500::355::c4aaca40d829b95f::sample2,val::math500::355::c4aaca40d829b95f,22,2,math500,0.0,0.0,948,-0.19592313623189156,0.5732012408381846,-6.00650691986084,0.0,0.8935244385060218,0.0024626755621284246,0.21100422100988261,0.38277672532901974,0.029535864978902954,0.9069485636427999,7.218332657833588e-05,-8.364789464855616e-05,5.170287910983737e-07,3.8716065319022164e-05,3.8716065319022164e-05,1.2553332247437815e-09,0.0,0.0,0.9214056435076496,0.7525736689567566,0.9988114325809077,0.999900221824646
60,val::math500::355::c4aaca40d829b95f::sample3,val::math500::355::c4aaca40d829b95f,23,3,math500,0.0,0.0,651,-0.26023609763492245,0.6843046068010556,-5.580970287322998,-1.1920928244535389e-07,0.8716000121028896,0.003768906695768237,0.25796226290063096,0.4758107702604537,0.05222734254992319,0.9138468196615577,0.00017420233983502626,-0.00017197144370969964,1.1723218324345935e-06,0.00025423362967558205,5.471828323777572e-09,4.053235827346431e-09,0.0,0.0,0.9118151131633973,0.9465770125389099,0.9965817439391317,0.9999963641166687
60,val::math500::365::22fe24f8406687ac::sample0,val::math500::365::22fe24f8406687ac,24,0,math500,0.0,0.0,703,-0.26896424644283956,0.8027208230037374,-7.359874725341797,0.0,0.8784430403210047,0.0006362781277857721,0.25027804387402514,0.4788664181262212,0.04836415362731152,0.8488451595185325,-0.0007080951456245939,0.0006470399452932599,3.8165933304619623e-07,0.00013259855040814728,9.687197234597988e-06,1.7887032778773395e-09,0.0,0.0,0.9134891955857596,0.424346387386322,0.9964502887908968,0.9994382262229919
60,val::math500::365::22fe24f8406687ac::sample1,val::math500::365::22fe24f8406687ac,25,1,math500,0.0,0.0,865,-0.28820133211316107,0.779388588572831,-6.595345973968506,0.0,0.866375339188683,0.0013667140156030655,0.29500339792798225,0.5399574668018698,0.06011560693641618,0.9505842104554176,-0.00042483756931849806,0.0003592640032073975,2.1442544042319876e-06,0.0006748770247213542,2.3618898921995424e-05,9.2813369869999e-09,0.0,0.0,0.9038306202674877,0.8577318787574768,0.9942157163096301,0.9986695647239685
60,val::math500::365::22fe24f8406687ac::sample2,val::math500::365::22fe24f8406687ac,26,2,math500,0.0,0.0,1059,-0.49278233283302386,1.270485885659636,-11.839588165283203,0.0,0.8135289780298669,7.213269782369025e-06,0.4765720759784803,0.7807605633218605,0.09254013220018886,0.7663787936672293,-0.0007538331725125141,0.0007385182152457968,0.00012734566287480237,0.10983018577098846,1.1495151284179883e-06,6.453237747198064e-07,0.0009442870632672333,0.0,0.8631596756893244,0.9208850264549255,0.9814039340437978,0.9938836097717285
60,val::math500::365::22fe24f8406687ac::sample3,val::math500::365::22fe24f8406687ac,27,3,math500,0.0,0.0,1645,-0.14193494386598732,0.5758963530491373,-10.637513160705566,0.0,0.9309699020560664,2.399864752078429e-05,0.13545209979329872,0.32098681182578387,0.02553191489361702,0.9835723824799061,7.697610111229953e-05,-6.659989139196697e-05,2.482137156186498e-07,0.0001950096630025655,2.622882129799109e-05,1.3441934304241177e-10,0.0,0.0,0.9534239520236714,0.9525128602981567,0.9989372283129706,0.9999784827232361
60,val::math500::425::20f77fefd0c2a9e5::sample0,val::math500::425::20f77fefd0c2a9e5,28,0,math500,0.0,0.0,2048,-0.31599728350108613,0.9047069830172639,-13.1796236038208,0.0,0.857275780897219,1.8886964880948653e-06,0.33290251012969024,0.6636012226441081,0.0634765625,0.9907088708132505,6.864230834528917e-05,-6.488256195034382e-05,0.00023308398614465886,0.3736845850944519,2.312550151373216e-10,-2.4755304653760805e-07,0.00048828125,0.00048828125,0.8935368311213097,0.9999992847442627,0.9912112333695404,0.9999998807907104
60,val::math500::425::20f77fefd0c2a9e5::sample1,val::math500::425::20f77fefd0c2a9e5,29,1,math500,0.0,0.0,695,-0.29615941203281926,0.8022702740205735,-7.897094249725342,0.0,0.8610281395416443,0.00037182241794653237,0.25959396526431827,0.45003192982756735,0.05611510791366906,0.9635612932033837,0.0002270671347417825,-0.00019166007565638132,1.6003498221866845e-05,0.010629392229020596,5.055147084931377e-06,9.700398285338015e-08,0.0,0.0,0.9081428996521792,0.9322968125343323,0.9971766115950166,0.9999791383743286
60,val::math500::425::20f77fefd0c2a9e5::sample2,val::math500::425::20f77fefd0c2a9e5,30,2,math500,0.0,0.0,772,-0.33159914120248807,0.8359058436095981,-9.51607894897461,0.0,0.8432091211821531,7.365791680058464e-05,0.3114262453839494,0.5001171407210787,0.06217616580310881,0.9402954876422882,0.0005883435436852277,-0.0005779018763635767,8.612682482103001e-07,0.0005125717725604773,9.158316061075311e-06,5.694000645892223e-09,0.0,0.0,0.8916374667320844,0.9623778462409973,0.9958483626187774,0.9999247789382935
60,val::math500::425::20f77fefd0c2a9e5::sample3,val::math500::425::20f77fefd0c2a9e5,31,3,math500,0.0,0.0,1273,-0.14619495912976946,0.6024789592899444,-10.187597274780273,0.0,0.9296470065846569,3.763420318136923e-05,0.14112193500040354,0.33779634952802684,0.024351924587588374,0.8994951477507129,7.717578318633154e-05,-7.98510683726881e-05,5.713072271715511e-07,2.93109733320307e-05,2.350918839510996e-05,1.3744549225713866e-09,0.0,0.0,0.9498330619704134,0.8537476658821106,0.9989206765640091,0.9995859861373901
120,val::math500::52::c4a59c042fb03f9e::sample0,val::math500::52::c4a59c042fb03f9e,0,0,math500,0.0,0.0,282,-0.3422500220285967,0.8613693599955492,-5.675958633422852,0.0,0.8475193279037411,0.0034273818600922823,0.31922290567645983,0.5594032299541447,0.08156028368794327,0.8332744030340109,-0.0021956210446128625,0.002049675040585741,5.395867081594997e-07,6.610427954001352e-05,2.997561523443437e-06,5.753881474505989e-09,0.0,0.0,0.893793114797866,0.970240592956543,0.994844339840801,0.9999398589134216
120,val::math500::52::c4a59c042fb03f9e::sample1,val::math500::52::c4a59c042fb03f9e,1,1,math500,0.0,0.0,322,-0.2436682191998595,0.6309778550164744,-4.568153381347656,0.0,0.8788426450962744,0.01037710439413786,0.2388489006173589,0.4999569868896673,0.062111801242236024,0.9370951134187635,-0.0002237450591153253,0.00022907042196881888,5.435096221598511e-07,7.403419294860214e-05,1.855859522947867e-06,6.261194217227311e-09,0.0,0.0,0.9145686219660392,0.990383505821228,0.9961966276168823,0.9998742938041687
120,val::math500::52::c4a59c042fb03f9e::sample2,val::math500::52::c4a59c042fb03f9e,2,2,math500,1.0,1.0,297,-0.09513080373342331,0.3370702156832199,-2.3578975200653076,0.0,0.9426283592527563,0.09461894631385803,0.12168731443656679,0.37105818917496325,0.016835016835016835,0.9522719180677086,-4.995173778767435e-06,7.144301122026385e-05,9.57370501291133e-07,0.00010966470290441066,6.778572725352205e-08,1.2218746800878744e-08,0.0,0.0,0.9581943824636414,0.9625552296638489,0.9985697472135627,0.9999486207962036
120,val::math500::52::c4a59c042fb03f9e::sample3,val::math500::52::c4a59c042fb03f9e,3,3,math500,0.0,0.0,322,-0.16114332757412822,0.4845096470654616,-3.0824389457702637,0.0,0.9126360806063836,0.04584730044007301,0.1910851344704788,0.4318259873268717,0.040372670807453416,0.9420889593893662,-0.0002926821952689775,0.00014744700297163535,1.1056485189770242e-06,4.931101284455508e-05,3.3669305139483185e-06,1.6260664462852324e-08,0.0,0.0,0.9318720658558496,0.9034730195999146,0.9977269213392127,0.9998674988746643
120,val::math500::76::63d40f3702faa438::sample0,val::math500::76::63d40f3702faa438,4,0,math500,1.0,1.0,501,-0.7094120229617444,1.4672942293180284,-14.712813377380371,0.0,0.7128493874332953,4.076677271314111e-07,0.664444312086048,0.711953357388605,0.12574850299401197,0.5756983266292082,-0.0014690063051628398,0.0009398525539052354,4.32245106237407e-07,6.832894723629579e-05,9.329565727966838e-06,3.5090232645188744e-09,0.0,0.0,0.783847356122173,0.6329761147499084,0.9835966473330042,0.9986873269081116
120,val::math500::76::63d40f3702faa438::sample1,val::math500::76::63d40f3702faa438,5,1,math500,1.0,1.0,369,-0.5281310104918582,1.0583500712191132,-7.705432415008545,0.0,0.7646666158730988,0.0004503738891799003,0.5335038425300689,0.6859885818326464,0.10840108401084012,0.8707237915368751,0.00038940055106916017,-0.0002641851644443695,4.1544664394905047e-07,5.555814641411416e-05,1.2039092325721867e-05,2.5172570110082535e-09,0.0,0.0,0.8274294754192435,0.6361302733421326,0.9869407434773639,0.9996866583824158
120,val::math500::76::63d40f3702faa438::sample2,val::math500::76::63d40f3702faa438,6,2,math500,1.0,1.0,516,-0.4477765339693697,0.9663828943906282,-12.798158645629883,0.0,0.7740514885771727,2.7658609269565204e-06,0.5495580929839949,0.6565879898473125,0.07170542635658915,0.946222186088562,0.00023141793304034514,-0.00030374374308673183,3.10464591726822e-07,8.91836461960338e-05,5.7456795730104204e-06,2.4501790484643396e-09,0.0,0.0,0.8179880082896052,0.9954476356506348,0.9883257692405419,0.9995831847190857
120,val::math500::76::63d40f3702faa438::sample3,val::math500::76::63d40f3702faa438,7,3,math500,1.0,1.0,455,-0.43131788704323926,0.9528716328121731,-7.203221797943115,0.0,0.8008345171765701,0.0007441843627020717,0.42966141398149543,0.5569128288820996,0.07912087912087912,0.859979348428169,-0.000654773077601897,0.0005164932180969066,1.3127248083093483e-07,1.1355547030689195e-05,1.5286119605661952e-06,3.6501962752964346e-10,0.0,0.0,0.8502755716934309,0.9839795827865601,0.9944285128142808,0.999931812286377
120,val::math500::165::b907a1ae74a7d44b::sample0,val::math500::165::b907a1ae74a7d44b,8,0,math500,1.0,1.0,749,-0.1732829123916688,0.6122977676304818,-9.855474472045898,0.0,0.9117162417484392,5.245922147878446e-05,0.18556217148704696,0.402538867163014,0.029372496662216287,0.884984262753278,0.0003166157549092969,-0.000315437910142656,6.11514652944606e-06,0.0025466836523264647,3.150216571157216e-06,1.7804158867620605e-09,0.0,0.0,0.9362687912181478,0.9578733444213867,0.9978861515926264,0.9999921917915344
120,val::math500::165::b907a1ae74a7d44b::sample1,val::math500::165::b907a1ae74a7d44b,9,1,math500,1.0,1.0,688,-0.20100575519610608,0.5664107795342711,-4.894900798797607,0.0,0.8926967325617646,0.007484652101993561,0.21320767729384452,0.4082059924806901,0.036337209302325583,0.9511653613299131,0.0003204320821252947,-0.0003546108363857747,1.0219258719659037e-07,2.3084554413799196e-05,3.952406586904544e-06,-6.559528682826165e-11,0.0,0.0,0.9214144026817277,0.9963206052780151,0.9985314382370128,0.999957799911499
120,val::math500::165::b907a1ae74a7d44b::sample2,val::math500::165::b907a1ae74a7d44b,10,2,math500,1.0,1.0,459,-0.23190937697336111,0.7186869997341163,-6.571163654327393,0.0,0.8887247122643609,0.0014001672388985753,0.23111813185480706,0.4094419779187756,0.0457516339869281,0.9470683624967933,0.0005804073778944528,-0.0003690781337760557,5.706576564017192e-07,4.538754728855565e-05,7.67604069551453e-06,5.247520142785031e-09,0.0,0.0,0.9175606731625684,0.97296541929245,0.9981627635706484,0.9995166659355164
120,val::math500::165::b907a1ae74a7d44b::sample3,val::math500::165::b907a1ae74a7d44b,11,3,math500,1.0,1.0,499,-0.15997308253737408,0.5029806459732045,-4.141047477722168,0.0,0.9145129231403849,0.015906181186437607,0.1609591294365394,0.35738070179560516,0.03206412825651302,0.9956189505755901,0.0007326250420012709,-0.0007621167695748741,2.6900895340877806e-07,5.414345287135802e-05,3.8125676837807987e-07,-1.754807557972289e-09,0.0,0.0,0.9409229969811105,0.9706465005874634,0.998968339993624,0.9999954700469971
120,val::math500::174::f537d36330f3b0f0::sample0,val::math500::174::f537d36330f3b0f0,12,0,math500,1.0,1.0,395,-0.09150868468617204,0.2846653195399496,-2.759042263031006,0.0,0.9376339648531962,0.06335241347551346,0.13493732438979444,0.28944914605732197,0.007594936708860759,0.9521921146661043,0.00022067922604611162,-0.00041228473598190494,4.3128042541210756e-08,1.5534735666733468e-06,6.284374762799416e-07,9.182745894771104e-11,0.0,0.0,0.9465609724763073,0.9704170227050781,0.9997180280806143,0.9999507069587708
120,val::math500::174::f537d36330f3b0f0::sample1,val::math500::174::f537d36330f3b0f0,13,1,math500,1.0,1.0,445,-0.2015174915345152,0.672210233226829,-6.561352729797363,0.0,0.9044167968049499,0.0014139717677608132,0.17028147357715576,0.3616452000685344,0.035955056179775284,0.9909155461937189,0.0008886958731929865,-0.0006686956313326392,7.80607959163572e-08,3.826673946605297e-06,8.00305031134485e-07,1.3054797352521346e-11,0.0,0.0,0.9328064092759336,0.9624505639076233,0.9992384219437502,0.9999769926071167
120,val::math500::174::f537d36330f3b0f0::sample2,val::math500::174::f537d36330f3b0f0,14,2,math500,1.0,1.0,222,-0.2132670888013964,0.7375215915370219,-7.125810623168945,0.0,0.9025341868455635,0.0008040809188969433,0.1723070118453702,0.34545987163830394,0.03153153153153153,0.934827272372786,-0.00026100749432053237,-0.0006270090165198028,2.1143717016105018e-07,1.300687563343672e-05,3.1298895919462666e-06,2.833226744966368e-09,0.0,0.0,0.9352430536134823,0.9516928791999817,0.9992070340358459,0.9999697804450989
120,val::math500::174::f537d36330f3b0f0::sample3,val::math500::174::f537d36330f3b0f0,15,3,math500,1.0,1.0,427,-0.11263446922107283,0.40862235003875935,-3.7307662963867188,0.0,0.9359192074357207,0.023974457755684853,0.1232798960409562,0.28764561960077706,0.01873536299765808,0.9790110597386956,0.00024839430579029644,-0.00027583475871448623,3.519968904956047e-07,3.453353565419093e-05,8.733177310205065e-06,2.5204456549671937e-09,0.0,0.0,0.9519774660433205,0.9768902659416199,0.9996455046555477,0.9999966025352478
120,val::math500::274::20410f435f0b3dd2::sample0,val::math500::274::20410f435f0b3dd2,16,0,math500,0.0,0.0,573,-0.3731863493963429,0.89268690746765,-6.9044270515441895,0.0,0.8280442530123914,0.0010033338330686092,0.3783393366771837,0.5497472885135332,0.07504363001745201,0.9650809103623033,0.0011705819344728088,-0.0010329289992535315,1.0464456281589905e-07,5.4202992032514885e-06,5.211177267483436e-07,2.6696872448981275e-10,0.0,0.0,0.8758766224663087,0.9706494808197021,0.9937637985064721,0.999995768070221
120,val::math500::274::20410f435f0b3dd2::sample1,val::math500::274::20410f435f0b3dd2,17,1,math500,0.0,0.0,716,-0.4634822637650774,1.1252234091836435,-11.001688003540039,0.0,0.7979939365303144,1.6673531717970036e-05,0.4588298729350859,0.6321222283377246,0.08659217877094973,0.8887728676199913,0.0006567314935257299,-0.0006208906401906246,4.203556860704272e-07,3.424143869779073e-05,5.577460342465201e-06,2.0762803848040373e-09,0.0,0.0,0.8516418032306533,0.9663035869598389,0.9895510675187883,0.9999862313270569
120,val::math500::274::20410f435f0b3dd2::sample2,val::math500::274::20410f435f0b3dd2,18,2,math500,0.0,0.0,467,-0.6206716949847505,1.3183267937953018,-10.147419929504395,0.0,0.7500501933216396,3.917702997568995e-05,0.6188805244021337,0.7881218411436156,0.11991434689507495,0.9335185410454869,0.0007447717624294344,-0.0004420356310318408,2.1623671331637475e-06,0.00019021888147108257,0.00017988431500270963,1.543822527432123e-08,0.0,0.0,0.8142216080197431,0.9411085844039917,0.9785817744134581,0.9991971254348755
120,val::math500::274::20410f435f0b3dd2::sample3,val::math500::274::20410f435f0b3dd2,19,3,math500,0.0,0.0,444,-0.4723300713849573,1.1287888864130688,-10.222881317138672,0.0,0.7971104672044005,3.6329471186036244e-05,0.4737823298696177,0.6747164464585172,0.08558558558558559,0.9621688248589635,0.0009290239771660632,-0.0009391218469853021,1.9128367427046944e-07,1.197014807985397e-05,1.2448854249669239e-06,1.5576812996349327e-09,0.0,0.0,0.84736380182408,0.9666033387184143,0.98832673653289,0.9999933838844299
120,val::math500::355::c4aaca40d829b95f::sample0,val::math500::355::c4aaca40d829b95f,20,0,math500,1.0,1.0,389,-0.25766694605395873,0.7143561582704478,-5.538886070251465,0.0,0.8728476539266159,0.003930903505533934,0.27502679211531483,0.48578802891068784,0.04627249357326478,0.8569880717259366,0.0007570358779033251,-0.0006022204182657548,1.0820462127822208e-07,7.414119863824453e-06,5.05328625877155e-06,1.0669684974670373e-10,0.0,0.0,0.9030218809689838,0.5310112237930298,0.9960126794089389,0.9999369978904724
120,val::math500::355::c4aaca40d829b95f::sample1,val::math500::355::c4aaca40d829b95f,21,1,math500,0.0,0.0,788,-0.21450912397146676,0.6413077296702774,-5.534221172332764,0.0,0.8928851793605248,0.00394928315654397,0.2149773551126079,0.41713271916318506,0.04187817258883249,0.9867516625672579,0.0005312159419630071,-0.00044141591017306085,1.582304311291102e-07,5.0937014748342335e-06,1.106905187953089e-06,2.138307498955023e-10,0.0,0.0,0.923952775123307,0.9739037752151489,0.9979170065392092,0.9999955296516418
120,val::math500::355::c4aaca40d829b95f::sample2,val::math500::355::c4aaca40d829b95f,22,2,math500,0.0,0.0,2048,-0.18351689336712487,0.6356654955287001,-10.601872444152832,0.0,0.9101855104021022,2.4869399567251094e-05,0.17644627594724505,0.38552717198141484,0.03466796875,0.8432745696045458,-7.702374464797548e-05,7.311401090946438e-05,3.7980481739000242e-06,0.0003799569676630199,8.939324288803618e-06,7.689312280854784e-09,0.0,0.0,0.9364213787048357,0.9999496340751648,0.9983666030457243,0.9999998807907104
120,val::math500::355::c4aaca40d829b95f::sample3,val::math500::355::c4aaca40d829b95f,23,3,math500,0.0,0.0,1981,-0.29883739116146957,0.8240893447778725,-12.801170349121094,0.0,0.8596007311757294,2.757543597908807e-06,0.30960829772793713,0.5344866896132314,0.05956587582029278,0.9902989286929369,-7.84329492350883e-05,9.02362711651238e-05,2.5173780831707047e-06,0.0002611860691104084,1.1870825801452156e-05,5.085432874072877e-09,0.0,0.0,0.8940445658182448,0.9714871644973755,0.9946625549524857,0.9999917149543762
120,val::math500::365::22fe24f8406687ac::sample0,val::math500::365::22fe24f8406687ac,24,0,math500,0.0,0.0,882,-0.2468401377941704,0.6778735980874757,-7.875563621520996,0.0,0.8745406722079272,0.0003799147962126881,0.24320520887087124,0.42550844650483305,0.046485260770975055,0.8450151509605348,-0.0004473240228375208,0.00041276142183490337,6.398350544716948e-08,7.7115755630075e-06,7.7115755630075e-06,1.737166574300806e-10,0.0,0.0,0.9118844694764165,0.7151321172714233,0.9984528916357867,0.9996748566627502
120,val::math500::365::22fe24f8406687ac::sample1,val::math500::365::22fe24f8406687ac,25,1,math500,0.0,0.0,944,-0.1677497375601509,0.5945899162351813,-8.4714994430542,0.0,0.915238502322578,0.00020935075008310378,0.16868723420919898,0.36465166821420203,0.028601694915254237,0.9052244164049625,-0.00024534799484115556,0.00023880247524563547,1.5021175417583054e-07,4.008998803328723e-05,2.9439695481414674e-07,4.2862375212430944e-10,0.0,0.0,0.939229702955838,0.9623886346817017,0.9988766808252213,0.9998462796211243
120,val::math500::365::22fe24f8406687ac::sample2,val::math500::365::22fe24f8406687ac,26,2,math500,0.0,0.0,2048,-0.26005932069998133,0.707425381258343,-8.7947359085083,0.0,0.869106545841781,0.00015152864216361195,0.2698695863918459,0.4643853834952743,0.04931640625,0.8782789716497064,-6.671521801524542e-05,7.918664751130198e-05,3.529463136375969e-07,7.484419620595872e-05,7.811153750481026e-07,4.0610525123104394e-10,0.0,0.0,0.9037277242750861,0.9999570846557617,0.9971483781991992,0.9999998807907104
120,val::math500::365::22fe24f8406687ac::sample3,val::math500::365::22fe24f8406687ac,27,3,math500,0.0,0.0,720,-0.2991000787905047,0.8306942274090328,-9.125279426574707,0.0,0.8623652094755017,0.00010887834650930017,0.24990841107391126,0.4342645298179959,0.05555555555555555,0.7791315097711049,-0.000997008962156212,0.0007447423847563286,9.933604848442074e-08,2.743061304499861e-05,8.693963536643423e-06,5.502451788891952e-10,0.0,0.0,0.9059700442064139,0.5541154742240906,0.9984988633129331,0.9995027780532837
120,val::math500::425::20f77fefd0c2a9e5::sample0,val::math500::425::20f77fefd0c2a9e5,28,0,math500,0.0,0.0,2048,-0.1807973562651217,0.6189349199219409,-9.55209732055664,0.0,0.9104647406141346,7.105209078872576e-05,0.19376002051660512,0.41955737465393395,0.03466796875,0.9958552643656731,2.2726512445772182e-05,-2.6632278704317896e-05,1.2163227669040476e-05,0.0027892107609659433,1.670115852903109e-05,2.6456467569315757e-08,0.0,0.0,0.9339019170947722,0.9999673366546631,0.9976663283887319,0.9999964237213135
120,val::math500::425::20f77fefd0c2a9e5::sample1,val::math500::425::20f77fefd0c2a9e5,29,1,math500,0.0,0.0,665,-0.2515973677935392,0.7068795144589254,-7.603564262390137,0.0,0.8781626733391077,0.0004986708518117666,0.2413429963570374,0.4639843170782026,0.04962406015037594,0.9981989618390799,0.0007128246611410565,-0.0006974401725330889,3.79066158988015e-07,1.1478746273496654e-05,2.0609504645108245e-06,1.218958645552237e-09,0.0,0.0,0.9145650661529455,0.9705972075462341,0.9970914329801287,0.9999769330024719
120,val::math500::425::20f77fefd0c2a9e5::sample2,val::math500::425::20f77fefd0c2a9e5,30,2,math500,0.0,0.0,486,-0.29846570077435475,0.695885367230638,-4.667211532592773,0.0,0.846715272776016,0.009398439899086952,0.3128723527820585,0.4951764705402466,0.051440329218107,0.9761514514684677,0.000614075984294419,-0.00044687292239433275,2.2369706464606005e-07,8.39805397845339e-06,4.31210001039517e-09,1.0821539976263184e-09,0.0,0.0,0.8873652003000303,0.9578249454498291,0.9966251989941538,0.9999483227729797
120,val::math500::425::20f77fefd0c2a9e5::sample3,val::math500::425::20f77fefd0c2a9e5,31,3,math500,0.0,0.0,1961,-0.18679763479652847,0.5943256167100557,-10.996649742126465,0.0,0.9020304806876082,1.6757749108364806e-05,0.2082702265757824,0.4237128937073785,0.03314635390107088,0.9970955085009336,2.595253197988247e-05,-4.97338851251734e-05,6.544269012361011e-06,0.0007096236804500222,2.9534408895415254e-05,1.743363700921884e-08,0.0,0.0,0.9266957266713088,0.946528434753418,0.997836703125887,0.9999870657920837
180,val::math500::52::c4a59c042fb03f9e::sample0,val::math500::52::c4a59c042fb03f9e,0,0,math500,1.0,1.0,248,-0.10328137437717054,0.38634648518474524,-3.408799886703491,0.0,0.9419144953360721,0.03308087959885597,0.11300682779840363,0.3014709973439423,0.020161290322580645,0.9113190300995484,2.949396337561619e-05,-0.00040687896201229323,1.132708988838704e-07,2.9023092338320566e-06,2.7121161565446528e-06,-1.6089573529285366e-10,0.0,0.0,0.9591635522102157,0.7508631944656372,0.9994802357208344,0.9996592402458191
180,val::math500::52::c4a59c042fb03f9e::sample1,val::math500::52::c4a59c042fb03f9e,1,1,math500,1.0,1.0,485,-0.18086248603207072,0.5509481470918067,-5.009288311004639,0.0,0.9041813461484445,0.00667565269395709,0.1968854853396111,0.4469820006908363,0.0288659793814433,0.8367432970553637,6.116173263842224e-05,0.00021175835375830207,4.989651778088157e-06,0.0011375801404938102,0.0011375801404938102,5.16112788213756e-08,0.0,0.0,0.9286665205181259,0.9715604186058044,0.997013182984185,0.9990729093551636
180,val::math500::52::c4a59c042fb03f9e::sample2,val::math500::52::c4a59c042fb03f9e,2,2,math500,0.0,0.0,393,-0.16357146300812447,0.5194431330626328,-4.219118118286133,0.0,0.9150618442189679,0.014711612835526466,0.17368805012923177,0.3866733607989674,0.04071246819338423,0.9158013530541211,0.00013967964660539198,-0.00013098963995279643,6.427905611978163e-07,3.533100971253589e-05,1.6284524463117123e-05,7.284763618247454e-09,0.0,0.0,0.9384210957143143,0.9750219583511353,0.9985826725268182,0.9997090101242065
180,val::math500::52::c4a59c042fb03f9e::sample3,val::math500::52::c4a59c042fb03f9e,3,3,math500,1.0,1.0,326,-0.13486527888260064,0.4256560126466164,-3.7596633434295654,0.0,0.9216200713228229,0.023291580379009247,0.16596567999977535,0.3544555552418794,0.024539877300613498,0.9696362977847457,0.0010668883803822678,-0.0010055900488017658,3.0691884272873683e-07,3.114167702733539e-05,2.0236406328422163e-07,1.1058682430713219e-09,0.0,0.0,0.939901113053041,0.962522566318512,0.9994244657776838,0.9999357461929321
180,val::math500::76::63d40f3702faa438::sample0,val::math500::76::63d40f3702faa438,4,0,math500,1.0,1.0,233,-0.28057975144673697,0.7238984996990836,-4.479691982269287,0.0,0.8659445476586343,0.01133690495043993,0.23607825779870778,0.42304607661263033,0.05150214592274678,0.9133587717078626,0.001300591350473805,-0.0004992114765113625,4.759212539607998e-07,4.485877070692368e-05,1.5060529676702572e-06,3.338666547666158e-09,0.0,0.0,0.9193014457757892,0.9694581031799316,0.9979809197745098,0.9999606013298035
180,val::math500::76::63d40f3702faa438::sample1,val::math500::76::63d40f3702faa438,5,1,math500,1.0,1.0,373,-0.6234734339298074,1.2770067568925108,-8.478940963745117,0.0,0.7519317685233818,0.00020779864280484617,0.5482893324659723,0.7205361154805756,0.13672922252010725,0.9407880008220673,0.0013362031558873345,-0.000685461374249841,2.506462175566465e-07,1.3422240954241715e-05,7.337920919781027e-07,1.3303667929484963e-09,0.0,0.0,0.8235315502329102,0.9999603033065796,0.9847586298755922,0.9999905824661255
180,val::math500::76::63d40f3702faa438::sample2,val::math500::76::63d40f3702faa438,6,2,math500,1.0,1.0,397,-0.2895023247806624,0.8269366307219644,-8.504132270812988,0.0,0.8676244041107795,0.00020262932230252773,0.2597570601957265,0.4576171878817129,0.055415617128463476,0.9065053515369073,0.0005818075967095242,-0.0006668265966408551,1.4998233951482552e-07,1.773715666786302e-05,1.773715666786302e-05,5.598141818759785e-10,0.0,0.0,0.9068510530877774,0.9976537823677063,0.997568634054823,0.9997861981391907
180,val::math500::76::63d40f3702faa438::sample3,val::math500::76::63d40f3702faa438,7,3,math500,0.0,0.0,1407,-0.6354639323887727,1.1016864755734792,-10.09591007232666,0.0,0.7240688731747882,4.1247913031838834e-05,0.6450736500194866,0.8099572328202188,0.1677327647476901,0.7487780633673538,-0.00022096355603328378,0.0002639679761098817,1.7955379794212247e-05,0.024047991260886192,1.1854195690830238e-05,6.789730798856711e-08,0.0,0.0,0.7748640338336227,0.48781025409698486,0.9750723885829007,0.9991507530212402
180,val::math500::165::b907a1ae74a7d44b::sample0,val::math500::165::b907a1ae74a7d44b,8,0,math500,1.0,1.0,574,-0.10910722091396431,0.3809048286225759,-4.018637180328369,0.0,0.9353569206466917,0.01797744818031788,0.12307431963374518,0.2738177852110263,0.012195121951219513,0.9482452757656574,0.00038503486818767385,-0.00043086857750255635,7.083826997438561e-08,1.1052718036808074e-05,5.719966793549247e-06,2.9424957473483587e-12,0.0,0.0,0.955089588042751,0.9909934401512146,0.9996729368532161,0.9989981651306152
