step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
147,147.0,1775299792000.0,0.0607850775122642,1775299792000.0,2.670961979944764e-05,1775299792000.0,-2.990641570665975e-06,1775299792000.0,0.0,1775299792000.0,513.625,1775299792000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148.0,1775299919000.0,0.0603524856269359,1775299919000.0,2.735559499811302e-05,1775299919000.0,-2.1145589869320247e-05,1775299919000.0,0.0,1775299919000.0,513.953125,1775299919000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,149.0,1775300045000.0,0.0636666566133499,1775300045000.0,2.6336847644969907e-05,1775300045000.0,-3.1272963126660613e-05,1775300045000.0,-3.137574822176248e-07,1775300045000.0,510.958984375,1775300045000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,150.0,1775300455000.0,0.060988251119852,1775300454000.0,2.811549197900831e-05,1775300454000.0,-1.6142477938796418e-06,1775300454000.0,-2.59262105828384e-06,1775300454000.0,513.353515625,1775300455000.0,0.692,1775300454000.0,0.692,1775300454000.0,0.856,1775300454000.0,0.8278599999999999,1775300454000.0,471.25,1775300454000.0,0.1313867276796295,1775300455000.0,0.0195623342175066,1775300455000.0,471.25,1775300454000.0,0.9635849692144824,1775300455000.0,0.0021219587165971,1775300455000.0,0.9948594566365452,1775300455000.0,64.0,1775300454000.0,0.016,1775300454000.0
151,151.0,1775300581000.0,0.061840496957302,1775300581000.0,2.66769558514568e-05,1775300581000.0,-1.4156555916855496e-05,1775300581000.0,0.0,1775300581000.0,515.796875,1775300581000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152.0,1775300715000.0,0.0608592368662357,1775300715000.0,2.72080666334773e-05,1775300715000.0,2.261704757167137e-05,1775300715000.0,-7.053827175695915e-06,1775300715000.0,515.68359375,1775300715000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153.0,1775300841000.0,0.0613589212298393,1775300841000.0,2.7398218094276672e-05,1775300841000.0,9.704809089905451e-06,1775300841000.0,0.0,1775300841000.0,511.697265625,1775300841000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154.0,1775300968000.0,0.0614457577466964,1775300968000.0,2.734807779702919e-05,1775300968000.0,-1.992656823923689e-05,1775300968000.0,0.0,1775300968000.0,511.494140625,1775300968000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155.0,1775301094000.0,0.0614317171275615,1775301094000.0,2.644526274409031e-05,1775301094000.0,-2.957535120629018e-05,1775301094000.0,0.0,1775301094000.0,510.828125,1775301094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,156.0,1775301511000.0,0.0603261105716228,1775301511000.0,2.763318871856768e-05,1775301511000.0,1.7344211684637567e-05,1775301511000.0,-1.2888712262792978e-05,1775301511000.0,513.61328125,1775301511000.0,0.68925,1775301511000.0,0.68925,1775301511000.0,0.846,1775301511000.0,0.822404,1775301511000.0,476.25,1775301511000.0,0.2354981476240583,1775301511000.0,0.0293307086614173,1775301511000.0,476.25,1775301511000.0,0.9527165370350434,1775301511000.0,0.0020750578717766,1775301511000.0,0.985146573084233,1775301511000.0,64.0,1775301511000.0,0.016,1775301511000.0
157,157.0,1775301644000.0,0.0632190853357315,1775301644000.0,2.7780297951807142e-05,1775301644000.0,-3.9298188452052685e-05,1775301644000.0,0.0,1775301644000.0,514.791015625,1775301644000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158.0,1775301776000.0,0.0614652186632156,1775301776000.0,2.6536812015365285e-05,1775301776000.0,-3.3809208679791425e-05,1775301776000.0,0.0,1775301776000.0,515.423828125,1775301776000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,159.0,1775301907000.0,0.0632523819804191,1775301907000.0,2.7055791850472133e-05,1775301907000.0,-2.3105066133233265e-05,1775301907000.0,-1.939188223332167e-07,1775301907000.0,511.529296875,1775301907000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,160.0,1775302039000.0,0.0622460022568702,1775302039000.0,2.9310923206793404e-05,1775302039000.0,1.1170351430306312e-05,1775302039000.0,0.0,1775302039000.0,514.55078125,1775302039000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161.0,1775302169000.0,0.0618281513452529,1775302169000.0,2.763906269009908e-05,1775302169000.0,-5.619804098655479e-05,1775302169000.0,0.0,1775302169000.0,514.623046875,1775302170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162.0,1775302585000.0,0.0619927458465099,1775302585000.0,2.786573730872988e-05,1775302585000.0,2.721922216530892e-05,1775302585000.0,-8.386302397411782e-06,1775302585000.0,511.498046875,1775302585000.0,0.6995,1775302585000.0,0.6995,1775302585000.0,0.852,1775302585000.0,0.8299079999999999,1775302585000.0,475.203125,1775302585000.0,0.1232337732785111,1775302585000.0,0.0180843718146845,1775302585000.0,475.203125,1775302585000.0,0.9643114082628176,1775302585000.0,0.0021191201257685,1775302585000.0,0.995654635736215,1775302585000.0,64.0,1775302585000.0,0.016,1775302585000.0
163,163.0,1775302715000.0,0.0627369210124015,1775302715000.0,3.034909277843667e-05,1775302715000.0,1.1132915586742342e-05,1775302715000.0,2.097354808938689e-06,1775302715000.0,513.09765625,1775302715000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,164.0,1775302844000.0,0.0606397502124309,1775302844000.0,2.816954221884771e-05,1775302844000.0,-2.508340192974856e-05,1775302844000.0,0.0,1775302844000.0,512.783203125,1775302844000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165.0,1775302973000.0,0.0619499310851097,1775302973000.0,2.9887777579062916e-05,1775302973000.0,2.858269254213397e-05,1775302973000.0,0.0,1775302973000.0,513.15625,1775302973000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166.0,1775303101000.0,0.061718501150608,1775303101000.0,2.912563626011888e-05,1775303101000.0,-2.4242955782682877e-05,1775303101000.0,0.0,1775303101000.0,513.646484375,1775303101000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167.0,1775303230000.0,0.0611349456012249,1775303230000.0,2.845647621896319e-05,1775303230000.0,1.1629200815654883e-06,1775303230000.0,0.0,1775303230000.0,513.9609375,1775303230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168.0,1775303647000.0,0.0618933141231536,1775303647000.0,2.858674458749988e-05,1775303647000.0,1.5075559623767276e-05,1775303647000.0,0.0,1775303647000.0,514.34765625,1775303647000.0,0.68825,1775303647000.0,0.68825,1775303647000.0,0.852,1775303647000.0,0.826874,1775303647000.0,470.4375,1775303647000.0,0.1095687497639317,1775303647000.0,0.0167065231832071,1775303647000.0,470.4375,1775303647000.0,0.9656739400268408,1775303647000.0,0.0021184599936459,1775303647000.0,0.99691621028555,1775303647000.0,64.0,1775303647000.0,0.016,1775303647000.0
169,169.0,1775303777000.0,0.0609189793467521,1775303777000.0,3.011315498824274e-05,1775303777000.0,1.1453212845236038e-05,1775303777000.0,-5.499931830854621e-06,1775303777000.0,513.119140625,1775303777000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,170.0,1775303906000.0,0.0611161440610885,1775303906000.0,2.8718053886933603e-05,1775303906000.0,-3.5106467614287595e-05,1775303906000.0,0.0,1775303906000.0,511.296875,1775303906000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,171.0,1775304037000.0,0.0617350786924362,1775304037000.0,2.936748575166348e-05,1775304037000.0,-1.8611783795918768e-05,1775304037000.0,0.0,1775304037000.0,514.787109375,1775304037000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,172.0,1775304167000.0,0.062194999307394,1775304167000.0,2.921522427357104e-05,1775304167000.0,-1.4962425593734174e-05,1775304167000.0,0.0,1775304167000.0,516.59375,1775304167000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,173.0,1775304298000.0,0.0630636140704155,1775304298000.0,2.88906119578769e-05,1775304298000.0,9.696817908189104e-06,1775304298000.0,0.0,1775304298000.0,513.51953125,1775304298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,174.0,1775304720000.0,0.0633451342582702,1775304720000.0,3.0060218108474143e-05,1775304720000.0,6.378402105333691e-05,1775304720000.0,0.0,1775304720000.0,511.671875,1775304720000.0,0.687,1775304720000.0,0.687,1775304720000.0,0.846,1775304720000.0,0.8209879999999999,1775304720000.0,462.71875,1775304720000.0,0.1281077336063824,1775304720000.0,0.0203619909502262,1775304720000.0,462.71875,1775304720000.0,0.9627966376813636,1775304720000.0,0.0021501315564285,1775304720000.0,0.9950831486628606,1775304720000.0,64.0,1775304720000.0,0.016,1775304720000.0
175,175.0,1775304850000.0,0.0640672296285629,1775304850000.0,2.905797058261328e-05,1775304850000.0,-1.859288305494644e-05,1775304850000.0,0.0,1775304850000.0,513.32421875,1775304850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,176.0,1775304978000.0,0.0626820251345634,1775304978000.0,3.0423242133537087e-05,1775304978000.0,-2.12540853872234e-05,1775304978000.0,3.905261110048741e-07,1775304978000.0,515.470703125,1775304978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,177.0,1775305106000.0,0.0614299364387989,1775305106000.0,2.8477589093967023e-05,1775305106000.0,3.266616660724253e-06,1775305106000.0,0.0,1775305106000.0,513.955078125,1775305106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,178.0,1775305237000.0,0.0679420530796051,1775305237000.0,2.968279013515485e-05,1775305237000.0,-3.946067880900017e-05,1775305237000.0,0.0,1775305237000.0,513.45703125,1775305237000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,179.0,1775305365000.0,0.0631389245390892,1775305365000.0,3.06703781554063e-05,1775305365000.0,-6.418722555245893e-06,1775305365000.0,0.0,1775305365000.0,512.732421875,1775305365000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,180.0,1775305839000.0,0.0624950379133224,1775305839000.0,2.8629280219405476e-05,1775305839000.0,2.1744814021396053e-05,1775305839000.0,0.0,1775305839000.0,515.9921875,1775305839000.0,0.68725,1775305839000.0,0.68725,1775305839000.0,0.858,1775305839000.0,0.829674,1775305839000.0,470.34375,1775305839000.0,0.1564239397784592,1775305839000.0,0.0217593515381037,1775305839000.0,470.34375,1775305839000.0,0.9613121001793772,1775305839000.0,0.0021119721525412,1775305839000.0,0.9925237808597578,1775305839000.0,64.0,1775305839000.0,0.016,1775305839000.0
