step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
83,83.0,1775040836000.0,0.1119965836405754,1775040836000.0,0.0001226233655415,1775040836000.0,-1.4764621796281574e-06,1775040836000.0,0.000172305023625,1775040836000.0,524.193359375,1775040836000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84.0,1775041316000.0,0.1148592978715896,1775041316000.0,0.0001299988463614,1775041316000.0,2.547270850161709e-05,1775041316000.0,0.0001551733539599,1775041316000.0,528.99609375,1775041316000.0,0.539,1775041316000.0,0.539,1775041316000.0,0.804,1775041316000.0,0.7647780000000001,1775041316000.0,590.765625,1775041316000.0,0.2267495872463052,1775041316000.0,0.0421592742468724,1775041316000.0,590.765625,1775041316000.0,0.924450699656058,1775041316000.0,0.001624351552774,1775041316000.0,0.99145258241362,1775041316000.0,64.0,1775041316000.0,0.016,1775041316000.0
85,85.0,1775041447000.0,0.1159394681453704,1775041447000.0,0.0001307385679041,1775041447000.0,2.65073545504535e-05,1775041447000.0,0.0001405502762281,1775041447000.0,525.068359375,1775041447000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86.0,1775041581000.0,0.1123106330633163,1775041581000.0,0.0001291922086608,1775041581000.0,-1.9920593991695767e-05,1775041581000.0,0.0001009382222036,1775041581000.0,516.70703125,1775041581000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87.0,1775041714000.0,0.1167494505643844,1775041714000.0,0.0001320405910831,1775041714000.0,1.6050426987490596e-05,1775041714000.0,0.0002460604209773,1775041714000.0,532.02734375,1775041714000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88.0,1775041846000.0,0.1084497198462486,1775041846000.0,0.0001331143071183,1775041846000.0,-8.257500743402701e-06,1775041846000.0,2.2796268240199424e-05,1775041846000.0,504.646484375,1775041846000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89.0,1775041980000.0,0.1168176159262657,1775041980000.0,0.0001312646854785,1775041980000.0,4.492610061412883e-06,1775041980000.0,0.0001619898839635,1775041980000.0,527.728515625,1775041980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90.0,1775042457000.0,0.1135720461606979,1775042457000.0,0.0001326676432995,1775042457000.0,7.317099885995049e-07,1775042457000.0,0.0002008821611525,1775042457000.0,526.556640625,1775042457000.0,0.55425,1775042457000.0,0.55425,1775042457000.0,0.82,1775042457000.0,0.781126,1775042457000.0,676.890625,1775042457000.0,0.1989979370487729,1775042457000.0,0.0374183421435331,1775042457000.0,676.890625,1775042457000.0,0.9307143882201464,1775042457000.0,0.0013617676844652,1775042457000.0,0.994317333337406,1775042457000.0,64.0,1775042457000.0,0.016,1775042457000.0
91,91.0,1775042593000.0,0.114736370742321,1775042593000.0,0.0001274882738613,1775042593000.0,4.16183037432738e-05,1775042593000.0,0.0001585411482665,1775042593000.0,527.853515625,1775042593000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92.0,1775042726000.0,0.1125576794147491,1775042726000.0,0.0001341603484661,1775042726000.0,5.780675387256906e-07,1775042726000.0,0.0001518264116384,1775042726000.0,521.5703125,1775042726000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93.0,1775042860000.0,0.1169365793466568,1775042860000.0,0.0001299611135721,1775042860000.0,1.1170576092092016e-05,1775042860000.0,0.0001997741528612,1775042860000.0,533.623046875,1775042860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94.0,1775042993000.0,0.1115790978074073,1775042993000.0,0.0001332070457777,1775042993000.0,-1.1578573378301373e-05,1775042993000.0,0.000143837550695,1775042993000.0,522.9296875,1775042993000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95.0,1775043126000.0,0.11154305934906,1775043126000.0,0.0001322209911194,1775043126000.0,-7.192855591964253e-05,1775043126000.0,0.0001261489906028,1775043126000.0,517.22265625,1775043126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96.0,1775043608000.0,0.1104427203536033,1775043608000.0,0.0001296959367351,1775043608000.0,1.0413951263110732e-05,1775043608000.0,0.0001222473674715,1775043608000.0,513.34375,1775043608000.0,0.568,1775043608000.0,0.568,1775043608000.0,0.826,1775043608000.0,0.788126,1775043608000.0,566.65625,1775043608000.0,0.1790820643332897,1775043608000.0,0.0340539348149782,1775043608000.0,566.65625,1775043608000.0,0.9370951670671545,1775043608000.0,0.0017530684492036,1775043608000.0,0.9951316519198532,1775043608000.0,64.0,1775043608000.0,0.016,1775043608000.0
97,97.0,1775043740000.0,0.1129715889692306,1775043740000.0,0.0001340229985515,1775043740000.0,-1.7682312360989272e-05,1775043740000.0,0.0001466659741709,1775043740000.0,523.921875,1775043740000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98.0,1775043875000.0,0.1138880103826522,1775043875000.0,0.0001319395768177,1775043875000.0,2.6942887888736777e-05,1775043875000.0,0.0001594271216163,1775043875000.0,523.55859375,1775043875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99.0,1775044008000.0,0.1114373505115509,1775044008000.0,0.0001268865289034,1775044008000.0,3.022039944955424e-06,1775044008000.0,0.0001612773030501,1775044008000.0,520.646484375,1775044008000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100.0,1775044140000.0,0.1103826910257339,1775044140000.0,0.0001346039764058,1775044140000.0,2.9315393941686807e-05,1775044140000.0,0.0001051676508723,1775044140000.0,514.43359375,1775044140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101.0,1775044273000.0,0.1126465424895286,1775044273000.0,0.0001354104344102,1775044273000.0,6.140997999182218e-05,1775044273000.0,0.0001558654748805,1775044273000.0,521.06640625,1775044273000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102.0,1775044750000.0,0.1097824573516845,1775044750000.0,0.0001367491239108,1775044750000.0,3.518483187570087e-05,1775044750000.0,8.808562597550917e-05,1775044750000.0,513.8359375,1775044750000.0,0.56,1775044750000.0,0.56,1775044750000.0,0.824,1775044750000.0,0.783342,1775044750000.0,603.21875,1775044750000.0,0.1840552021380947,1775044750000.0,0.0325856084546443,1775044750000.0,603.21875,1775044750000.0,0.935911086002965,1775044750000.0,0.0015612764059293,1775044750000.0,0.9945348907503904,1775044750000.0,64.0,1775044750000.0,0.016,1775044750000.0
103,103.0,1775044884000.0,0.113049991428852,1775044884000.0,0.0001390759887982,1775044884000.0,-4.364878126850158e-05,1775044884000.0,0.0001551673522044,1775044884000.0,526.66796875,1775044884000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104.0,1775045016000.0,0.1087869927287101,1775045016000.0,0.0001344242652265,1775045016000.0,-2.8251631349451856e-05,1775045016000.0,0.0001577063894728,1775045016000.0,521.78515625,1775045016000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105.0,1775045150000.0,0.1103767678141594,1775045150000.0,0.0001389398710216,1775045150000.0,1.5897194791669733e-05,1775045150000.0,8.120152688206872e-05,1775045150000.0,510.193359375,1775045150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106.0,1775045283000.0,0.1139187663793563,1775045283000.0,0.0001366955319497,1775045283000.0,-4.572265523528074e-05,1775045283000.0,0.0001426939734301,1775045283000.0,516.560546875,1775045283000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107.0,1775045415000.0,0.1144506484270095,1775045415000.0,0.0001351146142951,1775045415000.0,2.17619384583756e-05,1775045415000.0,0.000135190119181,1775045415000.0,522.421875,1775045415000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108.0,1775045905000.0,0.1107422783970832,1775045905000.0,0.0001412603698014,1775045905000.0,-7.893645060264019e-06,1775045905000.0,0.0001437810324205,1775045905000.0,518.09765625,1775045905000.0,0.5635,1775045905000.0,0.5635,1775045905000.0,0.822,1775045905000.0,0.788404,1775045905000.0,650.21875,1775045905000.0,0.212024300916676,1775045905000.0,0.0402508771086653,1775045905000.0,650.21875,1775045905000.0,0.9278922848030692,1775045905000.0,0.0014528653895724,1775045905000.0,0.9933234390007252,1775045905000.0,64.0,1775045905000.0,0.016,1775045905000.0
109,109.0,1775046040000.0,0.1077946946024894,1775046040000.0,0.0001397347347165,1775046040000.0,4.28885309591287e-05,1775046040000.0,8.666611392982304e-05,1775046040000.0,510.990234375,1775046040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110.0,1775046175000.0,0.1054065749049186,1775046175000.0,0.0001383583326628,1775046175000.0,-3.212251487560991e-05,1775046175000.0,5.441093617264414e-05,1775046175000.0,505.470703125,1775046175000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111.0,1775046312000.0,0.115112081170082,1775046312000.0,0.0001405863382615,1775046312000.0,-4.37467207525799e-06,1775046312000.0,0.0001395355329805,1775046312000.0,519.443359375,1775046312000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112.0,1775046448000.0,0.1129461824893951,1775046448000.0,0.0001351792488435,1775046448000.0,2.2250748221847028e-06,1775046448000.0,0.0001521691510788,1775046448000.0,523.177734375,1775046448000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113.0,1775046573000.0,0.1059875339269638,1775046573000.0,0.000138613411508,1775046573000.0,-7.158778103644181e-08,1775046573000.0,3.853049747704063e-06,1775046573000.0,497.228515625,1775046573000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114.0,1775047051000.0,0.1088889017701149,1775047051000.0,0.0001360562443863,1775047051000.0,-2.754301157992245e-05,1775047051000.0,5.116168267704779e-05,1775047051000.0,503.359375,1775047051000.0,0.56175,1775047051000.0,0.56175,1775047051000.0,0.818,1775047051000.0,0.7824780000000001,1775047051000.0,612.390625,1775047051000.0,0.2308926364193128,1775047051000.0,0.0456459061567116,1775047051000.0,612.390625,1775047051000.0,0.925599978248916,1775047051000.0,0.0015383472964166,1775047051000.0,0.9898470689121782,1775047051000.0,64.0,1775047051000.0,0.016,1775047051000.0
115,115.0,1775047182000.0,0.1531486809253692,1775047182000.0,0.0001367234105771,1775047182000.0,2.7324575623044467e-05,1775047182000.0,0.0002515928426873,1775047182000.0,531.248046875,1775047182000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116.0,1775047314000.0,0.1219576299190521,1775047314000.0,0.0001382694267562,1775047314000.0,1.7240869579993046e-05,1775047314000.0,7.152813122957014e-05,1775047314000.0,511.900390625,1775047314000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117.0,1775047445000.0,0.1100208312273025,1775047445000.0,0.00013657474787,1775047445000.0,-1.2677053726761756e-06,1775047445000.0,5.431838781078113e-05,1775047445000.0,505.9140625,1775047445000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118.0,1775047576000.0,0.1104665920138359,1775047576000.0,0.0001384558171082,1775047576000.0,3.273638363943121e-06,1775047576000.0,7.417029428324895e-05,1775047576000.0,507.74609375,1775047576000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119.0,1775047711000.0,0.1079870983958244,1775047711000.0,0.0001406534247934,1775047711000.0,1.1942196672443116e-05,1775047711000.0,9.648234845371916e-05,1775047711000.0,510.326171875,1775047711000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120.0,1775048194000.0,0.1121464520692825,1775048194000.0,0.0001320847255072,1775048194000.0,4.2621226657324485e-05,1775048194000.0,0.0001227118555107,1775048194000.0,515.595703125,1775048194000.0,0.55625,1775048194000.0,0.55625,1775048194000.0,0.836,1775048194000.0,0.791698,1775048194000.0,620.359375,1775048194000.0,0.1881362487095037,1775048194000.0,0.035186257965393,1775048194000.0,620.359375,1775048194000.0,0.9343275366071352,1775048194000.0,0.001470308344071,1775048194000.0,0.9947547832850566,1775048194000.0,64.0,1775048194000.0,0.016,1775048194000.0
121,121.0,1775048327000.0,0.1101776883006096,1775048327000.0,0.0001366324207907,1775048327000.0,8.660248840497431e-06,1775048327000.0,5.5782299568818416e-05,1775048327000.0,506.220703125,1775048327000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122.0,1775048462000.0,0.1109492108225822,1775048462000.0,0.0001402156378276,1775048462000.0,5.61559273536405e-05,1775048462000.0,5.377974684961373e-05,1775048462000.0,509.912109375,1775048462000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123.0,1775048600000.0,0.1316707134246826,1775048600000.0,0.0001380132044914,1775048600000.0,-2.0487528305412898e-05,1775048600000.0,0.000177533886017,1775048600000.0,518.72265625,1775048600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124.0,1775048734000.0,0.1111515164375305,1775048734000.0,0.0001473136637173,1775048734000.0,1.1101290906456382e-05,1775048734000.0,8.1274876720272e-05,1775048734000.0,510.029296875,1775048734000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125.0,1775048872000.0,0.1097094416618347,1775048872000.0,0.0001357320657149,1775048872000.0,-7.021136895435376e-06,1775048872000.0,5.191342461330351e-05,1775048872000.0,507.232421875,1775048872000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126.0,1775049359000.0,0.1100986003875732,1775049359000.0,0.0001343660733965,1775049359000.0,-1.8299877914351725e-05,1775049359000.0,4.9857391786645167e-05,1775049359000.0,509.15234375,1775049359000.0,0.5535,1775049359000.0,0.5535,1775049359000.0,0.796,1775049359000.0,0.764046,1775049359000.0,536.859375,1775049359000.0,0.1693216387858271,1775049359000.0,0.0312290811723274,1775049359000.0,536.859375,1775049359000.0,0.9401429524753796,1775049359000.0,0.0018252417811064,1775049359000.0,0.9958871814618202,1775049359000.0,64.0,1775049359000.0,0.016,1775049359000.0
127,127.0,1775049496000.0,0.1107283905148506,1775049496000.0,0.0001438832093754,1775049496000.0,-3.035974671172781e-05,1775049496000.0,7.662785537831951e-05,1775049496000.0,508.5234375,1775049496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128.0,1775049630000.0,0.1105219796299934,1775049630000.0,0.0001361444708436,1775049630000.0,-1.4975556297258665e-05,1775049630000.0,7.383531192317605e-05,1775049630000.0,510.4921875,1775049630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129.0,1775049765000.0,0.111468032002449,1775049765000.0,0.0001353327902791,1775049765000.0,-2.1348699496659407e-05,1775049765000.0,8.709034500498092e-05,1775049765000.0,514.40234375,1775049765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130.0,1775049899000.0,0.1098532527685165,1775049899000.0,0.0001393038927517,1775049899000.0,-6.264686464518832e-05,1775049899000.0,0.0001079392895917,1775049899000.0,512.431640625,1775049899000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131.0,1775050026000.0,0.108125127851963,1775050026000.0,0.000134603153981,1775050026000.0,2.675828455345197e-05,1775050026000.0,2.1928980459051672e-05,1775050026000.0,500.236328125,1775050026000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132.0,1775050514000.0,0.115331582725048,1775050514000.0,0.00013633194024,1775050514000.0,-3.205288970242748e-06,1775050514000.0,0.0001264119564439,1775050514000.0,519.986328125,1775050514000.0,0.56175,1775050514000.0,0.56175,1775050514000.0,0.82,1775050514000.0,0.780726,1775050514000.0,621.546875,1775050514000.0,0.1902380534560226,1775050514000.0,0.0349681993011387,1775050514000.0,621.546875,1775050514000.0,0.9344328449227882,1775050514000.0,0.0014513567084582,1775050514000.0,0.9946203211433354,1775050514000.0,64.0,1775050514000.0,0.016,1775050514000.0
133,133.0,1775050649000.0,0.1079815030097961,1775050649000.0,0.0001326137596606,1775050649000.0,3.5658252073744734e-05,1775050649000.0,7.47221438359702e-05,1775050649000.0,510.08203125,1775050649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134.0,1775050784000.0,0.1102239340543747,1775050784000.0,0.000136376120281,1775050784000.0,-1.023101283537109e-05,1775050784000.0,8.262356641353108e-05,1775050784000.0,515.798828125,1775050784000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135.0,1775050918000.0,0.1062133610248565,1775050918000.0,0.0001356839366053,1775050918000.0,-5.94659217503235e-05,1775050918000.0,2.502112420188496e-05,1775050918000.0,501.7890625,1775050918000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136.0,1775051055000.0,0.109169028699398,1775051055000.0,0.000137283809579,1775051055000.0,1.7214313750457677e-05,1775051055000.0,6.245751774258679e-05,1775051055000.0,509.810546875,1775051055000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137.0,1775051190000.0,0.1154078245162964,1775051190000.0,0.0001394743569562,1775051190000.0,-1.596450600521715e-06,1775051190000.0,0.0001107388652599,1775051190000.0,516.462890625,1775051190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138.0,1775051676000.0,0.1094063892960548,1775051676000.0,0.000137835239272,1775051676000.0,-5.075522465824989e-05,1775051676000.0,0.0001047027426466,1775051676000.0,509.4921875,1775051676000.0,0.5495,1775051676000.0,0.5495,1775051676000.0,0.804,1775051676000.0,0.7685899999999999,1775051676000.0,590.46875,1775051676000.0,0.1972609255231225,1775051676000.0,0.0382905530563641,1775051676000.0,590.46875,1775051676000.0,0.9320434380536612,1775051676000.0,0.0016739556306741,1775051676000.0,0.9936538962782864,1775051676000.0,64.0,1775051676000.0,0.016,1775051676000.0
139,139.0,1775051812000.0,0.1077877506613731,1775051812000.0,0.0001372985863241,1775051812000.0,6.360584144150805e-05,1775051812000.0,5.357402915251441e-05,1775051812000.0,503.841796875,1775051812000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140.0,1775051947000.0,0.11684250831604,1775051947000.0,0.0001292149983953,1775051947000.0,3.0911044807346855e-05,1775051947000.0,0.000124881838019,1775051947000.0,520.880859375,1775051947000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,141.0,1775052082000.0,0.1124154850840568,1775052082000.0,0.0001329060021646,1775052082000.0,-1.777330345698047e-05,1775052082000.0,4.598420491674915e-05,1775052082000.0,513.498046875,1775052082000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142.0,1775052216000.0,0.105414368212223,1775052216000.0,0.0001332633740958,1775052216000.0,-3.0447973230707248e-05,1775052216000.0,2.533552742534084e-05,1775052216000.0,503.16015625,1775052216000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143.0,1775052351000.0,0.1072140038013458,1775052351000.0,0.0001357132351955,1775052351000.0,4.840095127178756e-05,1775052351000.0,0.0001043870352077,1775052351000.0,514.890625,1775052351000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144.0,1775052837000.0,0.1064458787441253,1775052837000.0,0.0001407380244984,1775052837000.0,-3.093835219503127e-05,1775052837000.0,2.8489333999459632e-05,1775052837000.0,501.359375,1775052837000.0,0.57225,1775052837000.0,0.57225,1775052837000.0,0.804,1775052837000.0,0.776704,1775052837000.0,629.640625,1775052837000.0,0.2327814477754443,1775052837000.0,0.0433531032086755,1775052837000.0,629.640625,1775052837000.0,0.9271605450198778,1775052837000.0,0.0015918989515986,1775052837000.0,0.9888161368786224,1775052837000.0,64.0,1775052837000.0,0.016,1775052837000.0
145,145.0,1775052974000.0,0.1083744466304779,1775052974000.0,0.0001413315777938,1775052974000.0,3.1345304777552485e-05,1775052974000.0,9.581642916600686e-05,1775052974000.0,510.283203125,1775052974000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,146.0,1775053114000.0,0.1154200732707977,1775053114000.0,0.0001309981692827,1775053114000.0,1.746027473048528e-05,1775053114000.0,0.0001549922926642,1775053114000.0,521.169921875,1775053114000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,147.0,1775053252000.0,0.1094446554780006,1775053252000.0,0.0001343405708098,1775053252000.0,2.622415795405786e-06,1775053252000.0,0.0001623927191758,1775053252000.0,519.046875,1775053252000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148.0,1775053390000.0,0.1063786447048187,1775053390000.0,0.0001364641352665,1775053390000.0,3.179844661138631e-06,1775053390000.0,7.343040851992555e-05,1775053390000.0,508.955078125,1775053390000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,149.0,1775053526000.0,0.1140555739402771,1775053526000.0,0.0001349231248042,1775053526000.0,-1.4748242142204049e-05,1775053526000.0,7.249014925037045e-05,1775053526000.0,509.2421875,1775053526000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,150.0,1775054016000.0,0.1083591729402542,1775054016000.0,0.000137106758359,1775054016000.0,7.09528519005076e-06,1775054016000.0,6.821212173235836e-05,1775054016000.0,511.2890625,1775054016000.0,0.55925,1775054016000.0,0.55925,1775054016000.0,0.81,1775054016000.0,0.7720499999999999,1775054016000.0,572.328125,1775054016000.0,0.1692272080989528,1775054016000.0,0.0326517240437904,1775054016000.0,572.328125,1775054016000.0,0.9401465028043544,1775054016000.0,0.0017026021027842,1775054016000.0,0.9957901917861948,1775054016000.0,64.0,1775054016000.0,0.016,1775054016000.0
151,151.0,1775054154000.0,0.1099485382437706,1775054154000.0,0.0001350973751499,1775054154000.0,-3.585156180685445e-05,1775054154000.0,8.361764139408479e-05,1775054154000.0,508.19921875,1775054154000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152.0,1775054292000.0,0.1114038601517677,1775054292000.0,0.0001368988861116,1775054292000.0,4.807100197457004e-06,1775054292000.0,0.0001311435744355,1775054292000.0,516.19140625,1775054292000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153.0,1775054429000.0,0.1114741489291191,1775054429000.0,0.0001423238298912,1775054429000.0,2.8913283998122097e-06,1775054429000.0,0.0001568621737533,1775054429000.0,517.341796875,1775054429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154.0,1775054565000.0,0.1092646643519401,1775054565000.0,0.0001419369120014,1775054565000.0,2.536030207644924e-05,1775054565000.0,8.726447413209826e-05,1775054565000.0,510.15625,1775054565000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155.0,1775054702000.0,0.1091113835573196,1775054702000.0,0.0001361560323545,1775054702000.0,-2.557841888323198e-06,1775054702000.0,0.0001069773952622,1775054702000.0,513.83984375,1775054702000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,156.0,1775055192000.0,0.1060921028256416,1775055192000.0,0.0001340040193156,1775055192000.0,-3.939226883509228e-05,1775055192000.0,9.597570169717072e-06,1775055192000.0,502.734375,1775055192000.0,0.57525,1775055192000.0,0.57525,1775055192000.0,0.814,1775055192000.0,0.7806259999999999,1775055192000.0,605.453125,1775055192000.0,0.2214544856867337,1775055192000.0,0.0440269426307775,1775055192000.0,605.453125,1775055192000.0,0.927749042323446,1775055192000.0,0.001590792995276,1775055192000.0,0.9907795342141642,1775055192000.0,64.0,1775055192000.0,0.016,1775055192000.0
157,157.0,1775055329000.0,0.1099224686622619,1775055329000.0,0.000136576057713,1775055329000.0,-4.987503786146874e-05,1775055329000.0,6.778643910365645e-05,1775055329000.0,507.2578125,1775055329000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158.0,1775055468000.0,0.1159116551280021,1775055468000.0,0.0001329163224284,1775055468000.0,-1.825739776784019e-05,1775055468000.0,9.930530632118462e-05,1775055468000.0,512.701171875,1775055468000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,159.0,1775055605000.0,0.1085595712065696,1775055605000.0,0.0001396463884333,1775055605000.0,8.07979000927439e-06,1775055605000.0,5.835647971252911e-05,1775055605000.0,508.12890625,1775055605000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,160.0,1775055741000.0,0.1100329458713531,1775055741000.0,0.000133563043164,1775055741000.0,-2.2158854202203315e-05,1775055741000.0,5.663522279064637e-05,1775055741000.0,509.0703125,1775055741000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161.0,1775055877000.0,0.1085609719157219,1775055877000.0,0.0001317047708937,1775055877000.0,-6.595647684048966e-05,1775055877000.0,1.297384824283654e-05,1775055877000.0,501.154296875,1775055877000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162.0,1775056367000.0,0.1117981374263763,1775056367000.0,0.0001383135604982,1775056367000.0,-2.294459272444982e-05,1775056367000.0,0.0001354204050585,1775056367000.0,516.291015625,1775056367000.0,0.5715,1775056367000.0,0.5715,1775056367000.0,0.812,1775056367000.0,0.776432,1775056367000.0,562.5,1775056367000.0,0.1958481736183166,1775056367000.0,0.0340555555555555,1775056367000.0,562.5,1775056367000.0,0.934675599416097,1775056367000.0,0.0017358241175922,1775056367000.0,0.9929420856899686,1775056367000.0,64.0,1775056367000.0,0.016,1775056367000.0
163,163.0,1775056507000.0,0.1070374995470047,1775056507000.0,0.0001330305412636,1775056507000.0,-3.872185479969481e-05,1775056507000.0,4.058894774061628e-05,1775056507000.0,506.994140625,1775056507000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,164.0,1775056645000.0,0.1106224283576011,1775056645000.0,0.0001317322887075,1775056645000.0,-3.212882961486224e-05,1775056645000.0,0.0001023598633764,1775056645000.0,513.689453125,1775056645000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165.0,1775056781000.0,0.1084907278418541,1775056781000.0,0.0001367540554753,1775056781000.0,-1.2645333233862743e-05,1775056781000.0,4.499471924646059e-05,1775056781000.0,506.162109375,1775056781000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166.0,1775056914000.0,0.1068784892559051,1775056914000.0,0.0001357578551335,1775056914000.0,1.4319696477249622e-05,1775056914000.0,2.2521666323882528e-05,1775056914000.0,501.9296875,1775056914000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167.0,1775057050000.0,0.1077403649687767,1775057050000.0,0.0001355375965772,1775057050000.0,4.1111057793585815e-06,1775057050000.0,2.549182863731403e-05,1775057050000.0,505.09765625,1775057050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,168.0,1775057536000.0,0.113872542977333,1775057536000.0,0.0001402859960819,1775057536000.0,-8.472557556427063e-06,1775057536000.0,7.478578208974795e-05,1775057536000.0,511.744140625,1775057536000.0,0.57475,1775057536000.0,0.57475,1775057536000.0,0.814,1775057536000.0,0.7783300000000001,1775057536000.0,590.796875,1775057536000.0,0.1903472641712362,1775057536000.0,0.0352807384094575,1775057536000.0,590.796875,1775057536000.0,0.9347938553134494,1775057536000.0,0.0016003957751323,1775057536000.0,0.993877861154306,1775057536000.0,64.0,1775057536000.0,0.016,1775057536000.0
169,169.0,1775057673000.0,0.110542893409729,1775057673000.0,0.0001319831205535,1775057673000.0,-7.01860459795256e-06,1775057673000.0,5.309205698722508e-05,1775057673000.0,504.330078125,1775057673000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
