step,uid,case_uid,sample_index,rollout_index,data_source,score,reward,response_length,token_logprob_mean,token_logprob_std,token_logprob_min,token_logprob_max,token_prob_mean,token_prob_min,token_entropy_mean,token_entropy_std,low_confidence_token_ratio,answer_tail_confidence,logprob_slope,entropy_slope,eos_prob_mean,eos_prob_max,eos_prob_final,eos_prob_slope,eos_high_prob_ratio,eos_top1_ratio,top1_prob_mean,top1_prob_final,topk_mass_mean,topk_mass_final
0,val::math500::2::6b2a4988c67e4477::sample2,val::math500::2::6b2a4988c67e4477,10,2,math500,0.0,0.0,737,-0.38046189694088445,0.9397658484153327,-8.939983367919922,0.0,0.8312738294352028,0.0001310432271566242,0.38501602791217354,0.6507404918423009,0.07462686567164178,0.8694128841161728,0.0004333335309818414,-0.0002999621869852483,7.703507753167593e-05,0.05393759533762932,0.00017309948452748358,-1.4725385879863646e-08,0.0,0.0,0.8779965938957284,0.7507789134979248,0.9895043342375529,0.9992967844009399
0,val::math500::2::6b2a4988c67e4477::sample3,val::math500::2::6b2a4988c67e4477,11,3,math500,1.0,1.0,587,-0.33384230783250085,0.9568551414189373,-9.958373069763184,0.0,0.8619191977648298,4.7329678636742756e-05,0.367779539160126,0.7574930365452983,0.06643952299829642,0.8823170751566067,-0.00019666672471942495,0.0002453204414876532,1.1623822981689138e-05,0.0036528173368424177,4.741795783047564e-05,-1.738611933063859e-08,0.0,0.0,0.894296595055667,0.8658795952796936,0.9833335158569037,0.9996515512466431
0,val::math500::3::2b78f19c3079ebc6::sample0,val::math500::3::2b78f19c3079ebc6,12,0,math500,0.0,0.0,397,-0.42292114164032957,1.1265276077860156,-13.228278160095215,0.0,0.8258168639094726,1.7990026890402078e-06,0.42056213146415145,0.7458590991304066,0.08816120906801007,0.9798476658761501,0.0012777983546395598,-0.001476647643275784,0.00097759720448451,0.37949562072753906,1.3101515605740133e-07,5.521799981285621e-06,0.0025188916876574307,0.0025188916876574307,0.871942866696819,0.851757824420929,0.9855018331662233,0.9998502731323242
0,val::math500::3::2b78f19c3079ebc6::sample1,val::math500::3::2b78f19c3079ebc6,13,1,math500,0.0,0.0,2048,-0.2707960170749653,0.8861486504149615,-12.346959114074707,0.0,0.8840374559535971,4.342939519119682e-06,0.2844029360672872,0.6504508341189389,0.05517578125,0.990982236340642,0.00035118979290813337,-0.0003636305414462249,2.4809934101698073e-06,0.001582867349497974,6.412640465294425e-14,-6.384485569308768e-09,0.0,0.0,0.9144425840695476,0.9970832467079163,0.990316946474195,0.9999996423721313
0,val::math500::3::2b78f19c3079ebc6::sample2,val::math500::3::2b78f19c3079ebc6,14,2,math500,1.0,1.0,502,-0.4216676070356311,0.876532783787407,-5.7318220138549805,-3.576278118089249e-07,0.8018049340559711,0.0032411664724349976,0.466206181131079,0.6706852405706131,0.09760956175298804,0.8905064726714045,0.0007375181439142969,-0.0007668802408619907,3.6873841093253605e-06,0.0004109458823222667,1.3542886279083177e-07,-7.740547328232631e-10,0.0,0.0,0.8527588051747516,0.7769964337348938,0.9890621398312162,0.9997325539588928
0,val::math500::3::2b78f19c3079ebc6::sample3,val::math500::3::2b78f19c3079ebc6,15,3,math500,0.0,0.0,436,-2.966773708682055,3.7743147393914303,-15.53458309173584,-3.6954811548639555e-06,0.42665203169775084,1.7923230188898742e-07,3.00649673722804,2.7310446246071307,0.44954128440366975,0.2776471299713421,-0.004109177071393558,0.0028190862938023906,0.0014100222915543231,0.2060416042804718,0.0020197760313749313,6.297013066384173e-06,0.0022935779816513763,0.0022935779816513763,0.5394504818480051,0.12495911866426468,0.7401741034214582,0.6119970679283142
0,val::math500::4::966411903cb858a7::sample0,val::math500::4::966411903cb858a7,16,0,math500,0.0,0.0,665,-0.37894365007437214,0.9822908074193965,-11.846632957458496,-2.3841855067985307e-07,0.8357467225158522,7.1626327553531155e-06,0.4054427475344231,0.6817524727280503,0.07969924812030076,0.799475695930596,0.00045638497433224883,-0.00033703679104871457,1.2538966957672062e-05,0.005743319168686867,0.00012267945567145944,8.348542321052609e-08,0.0,0.0,0.8830625236034393,0.9338532090187073,0.9870168786299857,0.9993531703948975
0,val::math500::4::966411903cb858a7::sample1,val::math500::4::966411903cb858a7,17,1,math500,0.0,0.0,80,-2.0714092501013512,2.941980949340048,-16.28959846496582,-0.00016020445036701858,0.42317551412006227,8.423978670180077e-08,1.7110877008497483,1.2790717023552085,0.425,0.4378540958913284,-0.03052307978035861,0.0015157264250574495,0.0003299676974971355,0.02069890685379505,0.0016302287112921476,-6.66572279961915e-06,0.0,0.0,0.5834119386039675,0.1826315075159073,0.8993962904438376,0.5855167508125305
0,val::math500::4::966411903cb858a7::sample2,val::math500::4::966411903cb858a7,18,2,math500,0.0,0.0,511,-0.22550896015195798,0.668976787856688,-7.096709728240967,0.0,0.8892954863059296,0.0008278242312371731,0.2566057716132959,0.5184247848363509,0.0410958904109589,0.907558023929596,0.0009335768554707744,-0.0010635304271914663,1.807635250157269e-05,0.006585221271961927,6.743552512489259e-05,-1.3509258742254057e-07,0.0,0.0,0.9182219546718373,0.9009205102920532,0.9947737167259485,0.9996006488800049
0,val::math500::4::966411903cb858a7::sample3,val::math500::4::966411903cb858a7,19,3,math500,0.0,0.0,670,-0.6524678368335056,1.3472276408000936,-13.089984893798828,-6.556489552167477e-06,0.7535506310065176,2.0658167159126606e-06,0.6849698934205174,0.9651027795435091,0.14925373134328357,0.5140364504186437,0.0006703965471442038,-0.0003897808624203198,0.00018835825545475445,0.10518253594636917,0.00030814565252512693,1.3574734655111064e-06,0.0014925373134328358,0.0,0.8145333486706463,0.8106342554092407,0.9678363474892147,0.9879626631736755
0,val::math500::5::d8dded60713b1691::sample0,val::math500::5::d8dded60713b1691,20,0,math500,1.0,1.0,222,-0.5138002714047549,1.0901289302715653,-6.726190567016602,0.0,0.7795910837253565,0.0011990921339020133,0.5195826932092555,0.691431458003386,0.0990990990990991,0.9342826884239912,0.0051909752909170765,-0.003974485558964726,0.00019925702241122193,0.040170300751924515,7.0606938606943e-07,4.787877788161852e-07,0.0,0.0,0.8403847727018434,0.7976760864257812,0.9866650040085251,0.9994746446609497
0,val::math500::5::d8dded60713b1691::sample1,val::math500::5::d8dded60713b1691,21,1,math500,1.0,1.0,215,-0.32146670350260553,0.7934585188823611,-7.394522666931152,0.0,0.8400237651517463,0.0006146099767647684,0.40394557406068754,0.656441413315927,0.07441860465116279,0.9805016443133354,0.004052991310989897,-0.004018616004322915,3.6400828790758666e-06,0.000207390621653758,0.000207390621653758,1.8325518070257767e-08,0.0,0.0,0.8758011264856471,0.845009982585907,0.9887000842149868,0.9997949600219727
0,val::math500::5::d8dded60713b1691::sample2,val::math500::5::d8dded60713b1691,22,2,math500,1.0,1.0,280,-0.5837879571383073,1.305772910362923,-9.546442031860352,-6.794906312279636e-06,0.778850451415175,7.145504787331447e-05,0.47535816614220366,0.6463861722314547,0.125,0.8704191353172064,0.0007909335081281616,0.00020756884538351806,1.3272895567389976e-05,0.0015958783915266395,7.985150296008214e-05,2.2113990947977695e-07,0.0,0.0,0.8564718279987573,0.4733869433403015,0.9873571828007698,0.9964490532875061
0,val::math500::5::d8dded60713b1691::sample3,val::math500::5::d8dded60713b1691,23,3,math500,0.0,0.0,1407,-0.30472375124103923,1.1663519643364983,-15.607287406921387,0.0,0.892324252401103,1.6666376723151188e-07,0.318616459840504,0.8065287480756631,0.051883439943141436,0.9306724295020103,0.00045819355325103415,-0.0004599927690053446,0.00048327257000361525,0.07698571681976318,0.000942294136621058,-1.4188370049101107e-06,0.0,0.0,0.9200797477828414,0.7560156583786011,0.9843534507498134,0.9996307492256165
0,val::math500::6::e3f65b774eb2dab0::sample0,val::math500::6::e3f65b774eb2dab0,24,0,math500,0.0,0.0,1816,-0.2008092031357507,0.6606795105189804,-10.52034854888916,0.0,0.8991238232525357,2.6981784685631283e-05,0.20322965701201437,0.4093758316799106,0.037995594713656385,0.9745061146095395,6.30437367679393e-05,-8.012209697732065e-05,6.7692283388439265e-06,0.0010066162794828415,2.550127283029724e-05,1.2204069532812622e-08,0.0,0.0,0.927921649659389,0.8172725439071655,0.9980056078915817,0.9999154210090637
0,val::math500::6::e3f65b774eb2dab0::sample1,val::math500::6::e3f65b774eb2dab0,25,1,math500,0.0,0.0,1600,-0.09403922404952487,0.5617431380731417,-13.345613479614258,0.0,0.9584498950171059,1.5998294884411735e-06,0.08345160959328446,0.27922130619865493,0.015625,0.92775019898545,0.00015019471698078795,-0.00013340185481419922,1.5162330872037959e-05,0.0004878514155279845,0.000308011076413095,2.7543446068552918e-08,0.0,0.0,0.9703586595505476,0.7150703072547913,0.9992550953105092,0.9995882511138916
0,val::math500::6::e3f65b774eb2dab0::sample2,val::math500::6::e3f65b774eb2dab0,26,2,math500,1.0,1.0,261,-1.0146771131452785,2.1309888261726413,-13.50405502319336,-8.4638240878121e-06,0.6975830545990325,1.3654112080985215e-06,0.9397295579839774,1.2994061007123616,0.19923371647509577,0.3158290018935901,-0.009075454898833353,0.007891380935782427,4.8487727755699885e-05,0.002129932167008519,0.00048603402683511376,9.186522955091388e-07,0.0,0.0,0.7739243363511974,0.9354457259178162,0.9424604980196533,0.9924972057342529
0,val::math500::6::e3f65b774eb2dab0::sample3,val::math500::6::e3f65b774eb2dab0,27,3,math500,1.0,1.0,450,-0.1981593504262,0.5882956752200121,-5.701498508453369,0.0,0.8954733126884741,0.003340955125167966,0.2380858375470583,0.5054893732632076,0.03333333333333333,0.9429142456501722,0.0005318914298266644,-0.0008083745597533799,0.0003228999674111976,0.09357871860265732,2.0057614165125415e-06,-3.9576580940944375e-06,0.0,0.0,0.9221883475449351,0.8336127400398254,0.9944873876041836,0.9982298612594604
0,val::math500::7::b64d85c8e36aad61::sample0,val::math500::7::b64d85c8e36aad61,28,0,math500,1.0,1.0,655,-0.15848738996618708,0.5632230078888408,-4.349460601806641,-1.1920928244535389e-07,0.9227108062607527,0.012913776561617851,0.15359125410169217,0.3758937787948783,0.02900763358778626,0.7599369605013635,0.0001354607126951647,-0.00025363898953855216,8.81935534100061e-07,0.00014203594764694571,2.1830686819157563e-05,-8.717935651410048e-10,0.0,0.0,0.9447325818866263,0.5118651986122131,0.9985460993897823,0.999419093132019
0,val::math500::7::b64d85c8e36aad61::sample1,val::math500::7::b64d85c8e36aad61,29,1,math500,1.0,1.0,597,-0.09350920380114033,0.33562026470988154,-3.400237798690796,0.0,0.9414907973977289,0.03336533531546593,0.13077175429193721,0.32704499119929176,0.008375209380234505,0.9868259876966476,0.0003917022940335406,-0.0005177318363057321,2.895336322258635e-07,3.0973085813457146e-05,8.274993888335302e-06,-1.0598488828600144e-09,0.0,0.0,0.9517529637270437,0.8168719410896301,0.9987446659773438,0.9999867677688599
0,val::math500::7::b64d85c8e36aad61::sample2,val::math500::7::b64d85c8e36aad61,30,2,math500,1.0,1.0,809,-0.26874951429650934,0.8555838043195715,-10.396113395690918,0.0,0.8845027681765446,3.055099296034314e-05,0.2772196055669112,0.5844318136241179,0.05067985166872682,0.7614362355088815,0.000642730858078569,-0.0006081820810573121,0.0005540473558153382,0.44673213362693787,2.8517422833829187e-05,3.869907032058516e-06,0.0012360939431396785,0.0,0.915140217743418,0.43171238899230957,0.99177900129844,0.9906187057495117
0,val::math500::7::b64d85c8e36aad61::sample3,val::math500::7::b64d85c8e36aad61,31,3,math500,0.0,0.0,2048,-0.2747655482077237,0.9201328862028074,-14.029918670654297,0.0,0.8842615582723704,8.070189210229728e-07,0.26142182897888644,0.6236914606315128,0.0556640625,0.9108223337680101,0.00013002351466632117,-6.120467135271697e-05,4.568533955289108e-05,0.07073483616113663,1.104300739740438e-08,-1.3211274188032468e-07,0.0,0.0,0.9155892840062734,0.9910722374916077,0.9926010656126891,0.9992662072181702
0,val::math500::8::d746154a90ea4a79::sample0,val::math500::8::d746154a90ea4a79,32,0,math500,0.0,0.0,141,-0.661795243902287,1.8955297370586177,-12.445306777954102,-3.504691630951129e-05,0.8147443818859156,3.9361525523418095e-06,0.6411063119507782,1.2660133303276901,0.11347517730496454,0.9268614891916513,0.0036434304603200998,-0.003931246889963048,0.0006466663219995838,0.07020323723554611,6.91235763952136e-05,1.2311917676515384e-05,0.0,0.0,0.8580993761751035,0.2998075485229492,0.9638844811958625,0.9711853861808777
0,val::math500::8::d746154a90ea4a79::sample1,val::math500::8::d746154a90ea4a79,33,1,math500,1.0,1.0,355,-0.12781331272313942,0.414103002590127,-3.9297025203704834,0.0,0.9250652430867645,0.01964951679110527,0.16046811673650452,0.36915181856992624,0.01971830985915493,0.9615478902123868,-0.00036415464335542286,0.0002964974096434737,5.910829582253899e-07,6.911626405781135e-05,1.8875946352636674e-06,-6.541363790777332e-11,0.0,0.0,0.9397919338353923,0.9462888836860657,0.9989124783327882,0.9999697804450989
0,val::math500::8::d746154a90ea4a79::sample2,val::math500::8::d746154a90ea4a79,34,2,math500,1.0,1.0,399,-0.1414607591960365,0.4479708030666493,-3.3648061752319336,0.0,0.9217990756240255,0.03456871584057808,0.17594791086241307,0.4316953251742053,0.03258145363408521,0.9595691356807947,0.0002748393387658188,-0.00032918202616680073,3.943897207622646e-06,0.00017798267072066665,2.3115506337489933e-05,7.486100504826874e-09,0.0,0.0,0.9436538536895188,0.9512228965759277,0.9966690004021302,0.999630868434906
0,val::math500::8::d746154a90ea4a79::sample3,val::math500::8::d746154a90ea4a79,35,3,math500,0.0,0.0,1615,-0.21446022239500848,0.7012604494519029,-9.570432662963867,0.0,0.8996668610581939,6.976119038881734e-05,0.21238133620368307,0.49134805178502744,0.04396284829721362,0.974858159199357,3.5823735780555216e-05,-0.0001022016125610182,1.3947077441409771e-05,0.0056624929420650005,2.1399420802481472e-05,-4.9810539984935586e-08,0.0,0.0,0.927428506448542,0.7771306037902832,0.9957586712881508,0.9999398589134216
0,val::math500::9::cd5d9530ec3e4205::sample0,val::math500::9::cd5d9530ec3e4205,36,0,math500,0.0,0.0,2048,-3.862344109923468,3.9453613800198015,-17.730953216552734,-4.291525328881107e-06,0.35594448792655914,1.9931723826971393e-08,3.868624406829941,3.0545305629811597,0.57861328125,0.6717040898404321,0.0011626586478328197,-0.0011453144875028499,0.0005172648986430166,0.36811187863349915,1.192560716845037e-09,-5.664379732900728e-07,0.00048828125,0.00048828125,0.44360747715290927,0.9997113943099976,0.5985185812933196,0.9999845623970032
0,val::math500::9::cd5d9530ec3e4205::sample1,val::math500::9::cd5d9530ec3e4205,37,1,math500,0.0,0.0,2048,-0.43607917878484603,1.0592160448389627,-15.09721851348877,0.0,0.809644229918635,2.775628331619373e-07,0.4373654631900238,0.6965759532636473,0.08984375,0.9133509038947523,2.9455100431082967e-05,-2.0595666508961993e-05,1.2724375353275148e-06,0.0008067943854257464,1.1979295777564403e-07,-2.418287302094335e-10,0.0,0.0,0.8609592669417907,0.999998927116394,0.9872250543849077,0.9999998807907104
0,val::math500::9::cd5d9530ec3e4205::sample2,val::math500::9::cd5d9530ec3e4205,38,2,math500,0.0,0.0,572,-0.2581552431256823,0.8123480470914891,-12.03566837310791,-2.7418097943154862e-06,0.8784966918729883,5.928920927544823e-06,0.2755102782917369,0.5597916994788724,0.05419580419580419,0.7708239452913404,6.439451191357795e-05,-0.0001287662325773815,3.8781228635548885e-06,0.0007046860991977155,2.014263918681536e-05,2.6907820259771774e-08,0.0,0.0,0.9091896892792278,0.9998279213905334,0.9926714743975993,0.9999852180480957
0,val::math500::9::cd5d9530ec3e4205::sample3,val::math500::9::cd5d9530ec3e4205,39,3,math500,0.0,0.0,680,-1.5567137125376227,2.6905279538639673,-16.905174255371094,-8.34461570775602e-06,0.5894409013701644,4.5517261071381654e-08,1.5680436794263561,1.8632627842304395,0.27647058823529413,0.012149211308297936,-0.005400368623820195,0.004800481713904687,9.812518144171992e-05,0.01222841814160347,9.671312000136822e-06,7.435147705775242e-07,0.0,0.0,0.6726124005104579,0.12328924238681793,0.8817181342336184,0.22986000776290894
0,val::math500::10::436d6841a02f9cb7::sample0,val::math500::10::436d6841a02f9cb7,40,0,math500,1.0,1.0,893,-0.5362640960455639,1.082582390036271,-9.06755256652832,-1.1920928244535389e-07,0.7607561358170943,0.0001153484990936704,0.5206937928761782,0.6125366089441237,0.1019036954087346,0.9861472845077515,6.363664185312252e-05,-0.00019750799262982323,1.8510338472868212e-06,0.00027608932578004897,3.195956742274575e-05,-5.382428383060209e-09,0.0,0.0,0.8304948173171328,0.9038981199264526,0.9906366239202783,0.9999484419822693
0,val::math500::10::436d6841a02f9cb7::sample1,val::math500::10::436d6841a02f9cb7,41,1,math500,1.0,1.0,597,-0.5476172776950216,1.1758471922968203,-9.773120880126953,-2.3841855067985307e-07,0.7753202554350831,5.696230073226616e-05,0.4953675463001029,0.6480795200849327,0.11892797319932999,0.9755188869312406,0.0007410092908864697,-0.0005039693600604082,4.571139000617035e-06,0.00038508305442519486,8.487969353154767e-06,2.5078723672431684e-08,0.0,0.0,0.8455485411275372,0.8919363021850586,0.9882398554228459,0.9997197985649109
0,val::math500::10::436d6841a02f9cb7::sample2,val::math500::10::436d6841a02f9cb7,42,2,math500,1.0,1.0,805,-0.33612074991419466,0.857109355315838,-7.962184906005859,0.0,0.8406058227063463,0.00034839106956496835,0.35297402964873276,0.5456149854617341,0.05714285714285714,0.9745491147041321,0.0002858023726579982,-0.0003262311204015379,4.177174331610807e-06,0.0030266649555414915,6.055506219126983e-06,-1.5319336126615052e-08,0.0,0.0,0.8798884242587949,0.8697564005851746,0.9948907695201613,0.9999505877494812
0,val::math500::10::436d6841a02f9cb7::sample3,val::math500::10::436d6841a02f9cb7,43,3,math500,0.0,0.0,1237,-1.8119997380039412,2.603723349643919,-16.918048858642578,-1.1920928244535389e-07,0.5141902824971104,4.493500327384936e-08,1.8406566560259605,1.9365621278091827,0.3387227162489895,0.021405999460597513,-0.0024068603401103178,0.002352339275440907,0.0007064585042673283,0.1597643345594406,0.000255041552009061,1.6990422947989465e-06,0.0008084074373484236,0.0008084074373484236,0.6131259534039694,0.09080111980438232,0.8533751067939601,0.28258389234542847
0,val::math500::11::9e7a876ff78fb308::sample0,val::math500::11::9e7a876ff78fb308,44,0,math500,0.0,0.0,789,-0.2094093024404249,0.6253056166936243,-6.387701511383057,0.0,0.8949921665782834,0.00168211804702878,0.20454921339285498,0.4330610994496774,0.036755386565272496,0.8813193619716913,0.0002988583050636037,-0.00027811024853624067,3.6601109652257633e-07,3.4232558391522616e-05,3.4517190670158016e-06,-1.5295568501141806e-10,0.0,0.0,0.9275956320445348,0.8173904418945312,0.9972926838316392,0.9999571442604065
0,val::math500::11::9e7a876ff78fb308::sample1,val::math500::11::9e7a876ff78fb308,45,1,math500,0.0,0.0,1293,-1.178691809131933,2.3164221938361944,-15.779082298278809,-3.576278118089249e-07,0.6831535819940745,1.4035620665708848e-07,1.184523773872352,1.7990999263114371,0.21577726218097448,0.0798884994022595,-0.002348978866007233,0.002300110303866864,0.00032202868680929333,0.21880961954593658,0.0014252084074541926,9.133157148019054e-07,0.0007733952049497294,0.0,0.7497539666725491,0.44778725504875183,0.9047087445013853,0.8615573644638062
0,val::math500::11::9e7a876ff78fb308::sample2,val::math500::11::9e7a876ff78fb308,46,2,math500,0.0,0.0,2048,-0.3250488303621132,0.8950387726213727,-10.264671325683594,0.0,0.8538128524243582,3.48425455740653e-05,0.3273578274381328,0.5873030890921581,0.0625,0.8957628563512117,-2.848327442586947e-05,2.5456195422944325e-05,5.022532411483309e-07,3.766777444980107e-05,5.780031120394824e-09,-3.3904694087886027e-10,0.0,0.0,0.8935094549997302,0.9998940229415894,0.9924106120597571,0.9999998211860657
0,val::math500::11::9e7a876ff78fb308::sample3,val::math500::11::9e7a876ff78fb308,47,3,math500,0.0,0.0,1253,-0.6016779995436967,1.470246453545615,-15.720355987548828,-1.1920928244535389e-07,0.7922879400143813,1.4884565757711243e-07,0.6051205765285236,1.0873648188795615,0.12450119712689545,0.5200119095021023,-0.0006278458536892432,0.0008100784408439795,1.796951919677646e-05,0.0027961619198322296,1.7658287106314674e-05,7.668577087963149e-08,0.0,0.0,0.8421081470092201,0.6412695050239563,0.9641175199677634,0.9917916655540466
0,val::math500::12::694dbe3224840a65::sample0,val::math500::12::694dbe3224840a65,48,0,math500,0.0,0.0,441,-0.14952206836904772,0.48360375534551686,-4.324470520019531,0.0,0.9179784979020792,0.01324055902659893,0.17634798593844625,0.3812708877989578,0.022675736961451247,0.9881218802183867,0.0005154148261360707,-0.0006907099289267665,2.40233646700127e-07,9.458869499212597e-06,6.6726861405186355e-06,1.3948277306221387e-09,0.0,0.0,0.9370772884208329,0.7945433855056763,0.9985556530844327,0.9998024106025696
0,val::math500::12::694dbe3224840a65::sample1,val::math500::12::694dbe3224840a65,49,1,math500,0.0,0.0,2048,-0.3458868587520614,0.9434010291667673,-12.317841529846191,0.0,0.8465132372531252,4.471254669624614e-06,0.35939472606045464,0.6254491560983662,0.0654296875,0.8845919722225517,9.105700596107353e-05,-0.00012139261972616019,6.400515017172278e-07,0.00044010026613250375,2.0408184864262324e-10,-1.6543390171149999e-10,0.0,0.0,0.8869895614298002,1.0,0.9910939915134804,1.0
0,val::math500::12::694dbe3224840a65::sample2,val::math500::12::694dbe3224840a65,50,2,math500,0.0,0.0,460,-0.23592020169498598,0.8332286625369553,-10.161966323852539,0.0,0.894195794762171,3.861127333948389e-05,0.29206814493140637,0.5515432712949366,0.03695652173913044,0.9756512194871902,0.0010102312820401786,-0.000926680939969772,5.376730747609692e-06,0.0008590255165472627,4.065151006216183e-05,-2.0835617609070908e-08,0.0,0.0,0.9137966960992502,0.7901954650878906,0.9922231850416764,0.9993987679481506
0,val::math500::12::694dbe3224840a65::sample3,val::math500::12::694dbe3224840a65,51,3,math500,0.0,0.0,425,-0.24818415680558406,0.7917233867725942,-10.08324146270752,0.0,0.8851662438916494,4.1773790144361556e-05,0.22342038114597684,0.4126103094759227,0.04941176470588235,0.9529568023281172,0.0005814641674440235,-0.0007297708980802401,9.936373297101654e-07,0.00010132291936315596,9.28943609324051e-06,3.292714976903503e-09,0.0,0.0,0.9233934051149032,0.8614549040794373,0.9977725786321303,0.9998122453689575
