step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
82,82.0,1775124504000.0,0.1152136102318763,1775124504000.0,9.086766549160076e-05,1775124504000.0,2.255913212767524e-05,1775124504000.0,0.0001256667901543,1775124504000.0,525.701171875,1775124504000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83.0,1775124643000.0,0.122451938688755,1775124643000.0,9.966296065044844e-05,1775124643000.0,-2.503611407966844e-05,1775124643000.0,0.0001959647815965,1775124643000.0,542.20703125,1775124643000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84.0,1775125143000.0,0.1141008138656616,1775125143000.0,9.362668426149412e-05,1775125143000.0,8.037615862294123e-06,1775125143000.0,0.0001230550687978,1775125143000.0,528.681640625,1775125143000.0,0.54925,1775125143000.0,0.54925,1775125143000.0,0.794,1775125143000.0,0.7635740000000001,1775125143000.0,684.828125,1775125143000.0,0.2484408969596719,1775125143000.0,0.0473430833466426,1775125143000.0,684.828125,1775125143000.0,0.9223815727186016,1775125143000.0,0.0013604616478537,1775125143000.0,0.9876911986950974,1775125143000.0,64.0,1775125143000.0,0.016,1775125143000.0
85,85.0,1775125280000.0,0.120177611708641,1775125280000.0,9.434778897343676e-05,1775125280000.0,2.425485894708146e-05,1775125280000.0,0.0001549303051433,1775125280000.0,529.853515625,1775125280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86.0,1775125417000.0,0.1197016090154647,1775125417000.0,0.0001030738689848,1775125417000.0,1.2865608356449345e-05,1775125417000.0,0.0001859404073911,1775125417000.0,537.12109375,1775125417000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87.0,1775125554000.0,0.1201749444007873,1775125554000.0,9.812917248552822e-05,1775125554000.0,-2.2825429890183105e-05,1775125554000.0,0.000219302498408,1775125554000.0,537.58984375,1775125554000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88.0,1775125691000.0,0.1160774454474449,1775125691000.0,0.0001028595311396,1775125691000.0,-2.361134675332721e-06,1775125691000.0,8.045308641158044e-05,1775125691000.0,522.359375,1775125691000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89.0,1775125827000.0,0.1128330826759338,1775125827000.0,0.0001047266158025,1775125827000.0,1.220692773706844e-05,1775125827000.0,6.586046492884634e-05,1775125827000.0,513.54296875,1775125827000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90.0,1775126327000.0,0.1273249983787536,1775126327000.0,0.0001018902097484,1775126327000.0,-2.3901881286647608e-05,1775126327000.0,0.0001305028490605,1775126327000.0,526.576171875,1775126327000.0,0.544,1775126327000.0,0.544,1775126327000.0,0.82,1775126327000.0,0.779366,1775126327000.0,658.359375,1775126327000.0,0.2179582725064078,1775126327000.0,0.0415094339622641,1775126327000.0,658.359375,1775126327000.0,0.92713671483164,1775126327000.0,0.0014148604571678,1775126327000.0,0.9920709863710024,1775126327000.0,64.0,1775126327000.0,0.016,1775126327000.0
91,91.0,1775126465000.0,0.1146877035498619,1775126465000.0,0.0001017482954921,1775126465000.0,-3.2502263568545686e-05,1775126465000.0,5.3912762268737424e-05,1775126465000.0,511.36328125,1775126465000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92.0,1775126604000.0,0.1180328503251075,1775126604000.0,9.71370727569365e-05,1775126604000.0,3.770730356722485e-05,1775126604000.0,0.0001514623681941,1775126604000.0,527.408203125,1775126604000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93.0,1775126742000.0,0.1115252897143364,1775126742000.0,9.980420668398438e-05,1775126742000.0,-1.985437263662959e-05,1775126742000.0,5.170548229216365e-05,1775126742000.0,512.306640625,1775126742000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94.0,1775126877000.0,0.1199200302362442,1775126877000.0,0.000102602900796,1775126877000.0,2.161144081430644e-05,1775126877000.0,0.0001111247443077,1775126877000.0,525.65234375,1775126877000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95.0,1775127014000.0,0.1187467724084854,1775127014000.0,9.922551554097936e-05,1775127014000.0,-1.804332834787203e-05,1775127014000.0,0.0001494004691267,1775127014000.0,525.564453125,1775127014000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96.0,1775127507000.0,0.1176491752266884,1775127507000.0,9.519105979904908e-05,1775127507000.0,-3.28665919475668e-05,1775127507000.0,0.0001604926092113,1775127507000.0,522.478515625,1775127507000.0,0.5475,1775127507000.0,0.5475,1775127507000.0,0.828,1775127507000.0,0.790622,1775127507000.0,707.015625,1775127507000.0,0.2341052671646333,1775127507000.0,0.044597670666755,1775127507000.0,707.015625,1775127507000.0,0.9232767613416916,1775127507000.0,0.0012385258983024,1775127507000.0,0.9902544118345934,1775127507000.0,64.0,1775127507000.0,0.016,1775127507000.0
97,97.0,1775127644000.0,0.1184361428022384,1775127644000.0,9.242280725629826e-05,1775127644000.0,9.033312246220504e-06,1775127644000.0,0.0001256990935871,1775127644000.0,522.318359375,1775127644000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98.0,1775127780000.0,0.1125664561986923,1775127780000.0,9.897288082072464e-05,1775127780000.0,-1.411643740290014e-05,1775127780000.0,5.351525851438055e-05,1775127780000.0,508.50390625,1775127780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99.0,1775127918000.0,0.1140821650624275,1775127918000.0,0.0001015143725027,1775127918000.0,6.503364514998111e-05,1775127918000.0,9.443868111702614e-05,1775127918000.0,517.224609375,1775127918000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100.0,1775128107000.0,0.1125451698899269,1775128107000.0,9.681269068551046e-05,1775128107000.0,-1.0267572163158434e-05,1775128107000.0,7.538807403761894e-05,1775128107000.0,514.537109375,1775128107000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101.0,1775128244000.0,0.1189315617084503,1775128244000.0,0.0001018461751982,1775128244000.0,1.9491164481078016e-05,1775128244000.0,0.0001224646757691,1775128244000.0,520.587890625,1775128244000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102.0,1775128749000.0,0.1182836145162582,1775128749000.0,9.983248929756884e-05,1775128749000.0,3.2167823063478096e-05,1775128749000.0,9.62865578912897e-05,1775128749000.0,521.7890625,1775128749000.0,0.55175,1775128749000.0,0.55175,1775128749000.0,0.812,1775128749000.0,0.773412,1775128749000.0,634.8125,1775128749000.0,0.1748852921339709,1775128749000.0,0.0321453184995569,1775128749000.0,634.8125,1775128749000.0,0.9379982632352244,1775128749000.0,0.0014651488764038,1775128749000.0,0.995739999831022,1775128749000.0,64.0,1775128749000.0,0.016,1775128749000.0
103,103.0,1775128887000.0,0.1197311878204345,1775128887000.0,0.000104089628806,1775128887000.0,2.375600904791497e-05,1775128887000.0,3.89247345253807e-05,1775128887000.0,512.0390625,1775128887000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104.0,1775129023000.0,0.1101413518190384,1775129023000.0,9.700563515480098e-05,1775129023000.0,-3.0739528734002874e-05,1775129023000.0,3.603074219427072e-05,1775129023000.0,509.455078125,1775129024000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105.0,1775129160000.0,0.1187691316008567,1775129160000.0,0.0001037149015701,1775129160000.0,5.816812128323079e-05,1775129160000.0,5.175978822080651e-05,1775129160000.0,511.962890625,1775129160000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106.0,1775129296000.0,0.1176938340067863,1775129296000.0,0.0001006538984711,1775129296000.0,1.3121120772008332e-05,1775129296000.0,0.0001960660210897,1775129296000.0,527.072265625,1775129296000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107.0,1775129432000.0,0.1123076677322387,1775129432000.0,0.000101650898145,1775129432000.0,-4.865971056089435e-06,1775129432000.0,4.25171865572338e-05,1775129432000.0,511.810546875,1775129432000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108.0,1775129937000.0,0.1153731197118759,1775129937000.0,9.891261061056866e-05,1775129937000.0,-4.400896232059637e-05,1775129937000.0,0.000129686611217,1775129937000.0,524.0703125,1775129937000.0,0.56125,1775129937000.0,0.56125,1775129937000.0,0.818,1775129937000.0,0.7812760000000001,1775129937000.0,703.625,1775129937000.0,0.2041583383119345,1775129937000.0,0.0378397583940309,1775129937000.0,703.625,1775129937000.0,0.9309856501538792,1775129937000.0,0.0012948146375233,1775129937000.0,0.9931130706575672,1775129937000.0,64.0,1775129937000.0,0.016,1775129937000.0
109,109.0,1775130069000.0,0.1143217459321022,1775130069000.0,0.0001014037234199,1775130069000.0,1.7272034621290677e-05,1775130069000.0,5.539423000300303e-07,1775130069000.0,506.01953125,1775130069000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110.0,1775130207000.0,0.1133871898055076,1775130207000.0,0.0001048836784462,1775130207000.0,2.5853971734934863e-05,1775130207000.0,7.883518992457539e-05,1775130207000.0,512.7578125,1775130207000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111.0,1775130343000.0,0.1117766052484512,1775130343000.0,0.0001034416961829,1775130343000.0,1.051847344712975e-05,1775130343000.0,-4.888055627816357e-06,1775130343000.0,512.546875,1775130343000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112.0,1775130479000.0,0.1163178756833076,1775130479000.0,0.0001048034523165,1775130479000.0,-1.1494147544865996e-06,1775130479000.0,0.0001544254728287,1775130479000.0,526.8203125,1775130479000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113.0,1775130613000.0,0.1129965558648109,1775130613000.0,0.0001061085739024,1775130613000.0,-4.176082246543089e-05,1775130613000.0,4.12871377193369e-05,1775130613000.0,511.927734375,1775130613000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114.0,1775131108000.0,0.1215026825666427,1775131108000.0,0.0001034664990271,1775131108000.0,5.716723986637362e-06,1775131108000.0,9.651442269387188e-05,1775131108000.0,523.1015625,1775131108000.0,0.5725,1775131108000.0,0.5725,1775131108000.0,0.818,1775131108000.0,0.78565,1775131108000.0,620.59375,1775131108000.0,0.2360185734292484,1775131108000.0,0.0462762475451936,1775131108000.0,620.59375,1775131108000.0,0.9243699676038828,1775131108000.0,0.0014832523856135,1775131108000.0,0.9897917237453,1775131108000.0,64.0,1775131108000.0,0.016,1775131108000.0
115,115.0,1775131242000.0,0.1156423836946487,1775131242000.0,0.0001007932494729,1775131242000.0,2.8568279966334487e-05,1775131242000.0,0.0001015862681015,1775131242000.0,516.6484375,1775131242000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116.0,1775131376000.0,0.1121647655963897,1775131376000.0,0.0001035009436378,1775131376000.0,1.8585180257879585e-05,1775131376000.0,4.855847510043532e-05,1775131376000.0,512.3203125,1775131376000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117.0,1775131514000.0,0.1140758246183395,1775131514000.0,0.000102878986766,1775131514000.0,3.055565487269929e-06,1775131514000.0,4.824486495635938e-05,1775131514000.0,513.49609375,1775131514000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118.0,1775131648000.0,0.1142289116978645,1775131648000.0,0.0001048254761286,1775131648000.0,1.873665307339234e-05,1775131648000.0,4.87454017275013e-05,1775131648000.0,509.587890625,1775131648000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119.0,1775131774000.0,0.1114235445857048,1775131774000.0,0.0001077327288356,1775131774000.0,3.5332591617198705e-06,1775131774000.0,-1.1191684279765468e-05,1775131774000.0,503.32421875,1775131774000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120.0,1775132267000.0,0.1122127547860145,1775132266000.0,0.0001037316612695,1775132266000.0,1.0063080124744772e-05,1775132266000.0,5.135185801918851e-05,1775132266000.0,513.03125,1775132267000.0,0.55925,1775132266000.0,0.55925,1775132266000.0,0.818,1775132266000.0,0.7788619999999999,1775132266000.0,615.453125,1775132266000.0,0.1938009943159842,1775132267000.0,0.035314427885958,1775132267000.0,615.453125,1775132267000.0,0.9338309027434468,1775132267000.0,0.0015739947574384,1775132267000.0,0.9940880114448272,1775132267000.0,64.0,1775132267000.0,0.016,1775132267000.0
121,121.0,1775132400000.0,0.1139554902911186,1775132400000.0,0.0001019707868863,1775132400000.0,2.639657039926746e-05,1775132400000.0,8.698494366399245e-05,1775132400000.0,519.53125,1775132400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122.0,1775132534000.0,0.1108479648828506,1775132534000.0,0.0001022610732235,1775132534000.0,-6.408191440598898e-06,1775132534000.0,2.181812124035787e-05,1775132534000.0,510.345703125,1775132534000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123.0,1775132669000.0,0.1102530285716056,1775132669000.0,0.000103678378025,1775132669000.0,2.431188212537183e-05,1775132669000.0,7.984026706253644e-05,1775132669000.0,510.890625,1775132669000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124.0,1775132807000.0,0.1097069606184959,1775132807000.0,0.000105299613736,1775132807000.0,4.520391147089242e-05,1775132807000.0,5.192779008211801e-05,1775132807000.0,508.611328125,1775132807000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125.0,1775132943000.0,0.1153209283947944,1775132943000.0,9.715323236036966e-05,1775132943000.0,-2.890706498737128e-05,1775132943000.0,5.868949847354088e-05,1775132943000.0,510.658203125,1775132943000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126.0,1775133440000.0,0.1093913987278938,1775133440000.0,0.0001006415656519,1775133440000.0,-1.544793675534173e-05,1775133440000.0,5.237149252934614e-05,1775133440000.0,507.810546875,1775133440000.0,0.5625,1775133440000.0,0.5625,1775133440000.0,0.79,1775133440000.0,0.7655879999999999,1775133440000.0,580.5,1775133440000.0,0.1975657398283841,1775133440000.0,0.0373600344530577,1775133440000.0,580.5,1775133440000.0,0.9345394819589856,1775133440000.0,0.001665238290624,1775133440000.0,0.9930194268238944,1775133440000.0,64.0,1775133440000.0,0.016,1775133440000.0
127,127.0,1775133581000.0,0.1086016669869422,1775133581000.0,0.0001040025061911,1775133581000.0,4.89055495540569e-05,1775133581000.0,2.4838265744620003e-05,1775133581000.0,507.951171875,1775133581000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128.0,1775133721000.0,0.111176885664463,1775133721000.0,9.910888594788504e-05,1775133721000.0,-1.1605724934415916e-05,1775133721000.0,0.0001094533918148,1775133721000.0,520.30859375,1775133721000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129.0,1775133860000.0,0.1117527410387992,1775133860000.0,0.0001102214931734,1775133860000.0,-1.0557299367386364e-05,1775133860000.0,6.119165300333407e-05,1775133860000.0,511.478515625,1775133860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130.0,1775133994000.0,0.1080745682120323,1775133994000.0,0.0001045916034314,1775133994000.0,3.142037090542171e-05,1775133994000.0,4.558229193207808e-05,1775133994000.0,511.267578125,1775133994000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131.0,1775134128000.0,0.1112504750490188,1775134128000.0,0.000108269534337,1775134128000.0,-1.43225821001014e-05,1775134128000.0,1.3113631212036123e-06,1775134128000.0,506.361328125,1775134128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132.0,1775134607000.0,0.107156790792942,1775134607000.0,0.0001099864630447,1775134607000.0,3.082188660741281e-05,1775134607000.0,5.0248807383468375e-05,1775134607000.0,505.72265625,1775134607000.0,0.562,1775134607000.0,0.562,1775134607000.0,0.82,1775134607000.0,0.783722,1775134607000.0,615.0,1775134607000.0,0.1818710414859337,1775134607000.0,0.0345020325203252,1775134607000.0,615.0,1775134607000.0,0.9360527544486812,1775134607000.0,0.0015592090908381,1775134607000.0,0.995126229960744,1775134607000.0,64.0,1775134607000.0,0.016,1775134607000.0
133,133.0,1775134733000.0,0.107292354106903,1775134733000.0,0.0001063295668615,1775134733000.0,-1.972050217347032e-06,1775134733000.0,0.0,1775134733000.0,503.484375,1775134733000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134.0,1775134867000.0,0.1108487695455551,1775134867000.0,0.0001057347449773,1775134867000.0,2.437451828107839e-05,1775134867000.0,8.24784519863897e-05,1775134867000.0,507.0078125,1775134867000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135.0,1775135001000.0,0.1087096855044364,1775135001000.0,0.0001061339720251,1775135001000.0,-3.048451494791493e-05,1775135001000.0,5.300958491716301e-05,1775135001000.0,506.619140625,1775135001000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136.0,1775135126000.0,0.1111442148685455,1775135126000.0,0.0001024831243938,1775135126000.0,5.9624639977995386e-05,1775135126000.0,-7.13363078830298e-07,1775135126000.0,498.26953125,1775135126000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137.0,1775135254000.0,0.1078089103102684,1775135254000.0,0.0001005865040468,1775135254000.0,-3.078076970997046e-05,1775135254000.0,1.6584737750235945e-05,1775135254000.0,502.634765625,1775135254000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138.0,1775135731000.0,0.108640469610691,1775135730000.0,0.000114186393219,1775135730000.0,9.214686212732914e-06,1775135730000.0,9.56130043050507e-06,1775135730000.0,504.666015625,1775135731000.0,0.56325,1775135730000.0,0.56325,1775135730000.0,0.806,1775135730000.0,0.773952,1775135730000.0,530.203125,1775135730000.0,0.1698408077647957,1775135731000.0,0.0317095452804055,1775135731000.0,530.203125,1775135731000.0,0.9388853890458888,1775135731000.0,0.0018219735462525,1775135731000.0,0.9960979166796172,1775135731000.0,64.0,1775135731000.0,0.016,1775135731000.0
139,139.0,1775135862000.0,0.1087067872285842,1775135862000.0,0.0001137476423878,1775135862000.0,-7.13310864720873e-06,1775135862000.0,3.17543981509516e-05,1775135862000.0,506.9140625,1775135862000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140.0,1775135994000.0,0.1094762906432151,1775135994000.0,0.0001068592039956,1775135994000.0,1.8907189523353907e-05,1775135994000.0,5.9330210660846205e-05,1775135994000.0,510.763671875,1775135994000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,141.0,1775136125000.0,0.1129120886325836,1775136125000.0,0.0001129591522612,1775136125000.0,1.4675614198614295e-05,1775136125000.0,7.79523397795856e-05,1775136125000.0,514.91796875,1775136125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142.0,1775136253000.0,0.1109719201922416,1775136253000.0,0.0001093883775098,1775136253000.0,-2.1325611960332225e-05,1775136253000.0,4.457310751604382e-06,1775136253000.0,506.283203125,1775136253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143.0,1775136377000.0,0.1085257083177566,1775136377000.0,0.0001059183858274,1775136377000.0,1.410548937208489e-05,1775136377000.0,0.0,1775136377000.0,502.021484375,1775136377000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144.0,1775136844000.0,0.1087197363376617,1775136844000.0,0.0001067080131633,1775136844000.0,-5.0095319725329546e-05,1775136844000.0,2.525008312659338e-06,1775136844000.0,502.890625,1775136844000.0,0.5615,1775136844000.0,0.5615,1775136844000.0,0.816,1775136844000.0,0.7781520000000001,1775136844000.0,544.484375,1775136844000.0,0.2197715908320599,1775136844000.0,0.0429018279909317,1775136844000.0,544.484375,1775136844000.0,0.926256105732664,1775136844000.0,0.0017859339608749,1775136844000.0,0.99186665539653,1775136844000.0,64.0,1775136844000.0,0.016,1775136844000.0
145,145.0,1775136978000.0,0.1128794327378273,1775136978000.0,0.0001081442749324,1775136978000.0,1.383783051817078e-05,1775136978000.0,5.97222606302239e-05,1775136978000.0,505.53125,1775136978000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,146.0,1775137102000.0,0.1105986386537552,1775137102000.0,0.000104664199398,1775137102000.0,6.649165596794848e-05,1775137102000.0,0.0,1775137102000.0,502.583984375,1775137102000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,147.0,1775137231000.0,0.108412317931652,1775137231000.0,0.0001068584941776,1775137231000.0,-1.300678802973465e-05,1775137231000.0,0.0,1775137231000.0,498.798828125,1775137231000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148.0,1775137371000.0,0.1119589805603027,1775137371000.0,0.0001081110839038,1775137371000.0,-7.949816589025716e-06,1775137371000.0,5.28924638274475e-05,1775137371000.0,508.05078125,1775137371000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,149.0,1775137510000.0,0.1134193241596222,1775137510000.0,0.0001083009036904,1775137510000.0,4.063880412630283e-06,1775137510000.0,2.7378147024137437e-05,1775137510000.0,504.134765625,1775137510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,150.0,1775137997000.0,0.1112413257360458,1775137997000.0,0.0001088106074575,1775137997000.0,1.4687250089018278e-05,1775137997000.0,2.2968642042542345e-05,1775137997000.0,505.2734375,1775137997000.0,0.56075,1775137997000.0,0.56075,1775137997000.0,0.832,1775137997000.0,0.786152,1775137997000.0,738.25,1775137997000.0,0.2153701007951529,1775137997000.0,0.0421816796478157,1775137997000.0,738.25,1775137997000.0,0.9267183259265768,1775137997000.0,0.001226569821304,1775137997000.0,0.9924621704752632,1775137997000.0,64.0,1775137997000.0,0.016,1775137997000.0
151,151.0,1775138122000.0,0.1120732575654983,1775138122000.0,0.0001143646800585,1775138122000.0,3.776807270661209e-05,1775138122000.0,3.366711098351516e-06,1775138122000.0,503.03125,1775138122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,152.0,1775138257000.0,0.1132982745766639,1775138257000.0,0.000107952015881,1775138257000.0,-2.831486731719179e-05,1775138257000.0,7.18864885129733e-06,1775138257000.0,507.01171875,1775138257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,153.0,1775138389000.0,0.1127094849944114,1775138389000.0,0.0001061955552614,1775138389000.0,1.7072740465806646e-05,1775138389000.0,3.721596112882253e-05,1775138389000.0,507.5859375,1775138389000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,154.0,1775138522000.0,0.1110944375395774,1775138522000.0,0.0001038346386934,1775138522000.0,-2.9232542587465105e-05,1775138522000.0,3.1441137252841145e-05,1775138522000.0,505.849609375,1775138522000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,155.0,1775138657000.0,0.1211277842521667,1775138657000.0,0.0001088346232194,1775138657000.0,3.401703026995051e-05,1775138657000.0,7.255791933857836e-05,1775138657000.0,507.49609375,1775138657000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,156.0,1775139142000.0,0.1136581748723983,1775139142000.0,0.0001094270842258,1775139142000.0,-3.6804307956828097e-06,1775139142000.0,2.528797904233215e-05,1775139142000.0,505.767578125,1775139142000.0,0.55925,1775139142000.0,0.55925,1775139142000.0,0.814,1775139142000.0,0.775116,1775139142000.0,613.015625,1775139142000.0,0.1800001462989344,1775139142000.0,0.0351489817245686,1775139142000.0,613.015625,1775139142000.0,0.9382897548312376,1775139142000.0,0.0016187695985694,1775139142000.0,0.994608897101556,1775139142000.0,64.0,1775139142000.0,0.016,1775139142000.0
157,157.0,1775139269000.0,0.1106320470571518,1775139269000.0,0.0001072028741901,1775139269000.0,-2.984275897066624e-06,1775139269000.0,-9.486022463534027e-06,1775139269000.0,502.865234375,1775139269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,158.0,1775139393000.0,0.1099734306335449,1775139393000.0,0.0001128331535511,1775139393000.0,5.4266443081374405e-06,1775139393000.0,-4.38326969742775e-06,1775139393000.0,499.80078125,1775139393000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,159.0,1775139528000.0,0.1127269715070724,1775139528000.0,0.000105062299724,1775139528000.0,9.352368293136236e-07,1775139528000.0,2.707554813241586e-05,1775139528000.0,503.998046875,1775139528000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,160.0,1775139658000.0,0.1106182783842086,1775139658000.0,0.0001139654168866,1775139658000.0,8.575485971640262e-05,1775139658000.0,1.7906755601870827e-05,1775139658000.0,502.046875,1775139658000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,161.0,1775139786000.0,0.1123201623558998,1775139786000.0,0.0001110492313642,1775139786000.0,3.582564298776347e-05,1775139786000.0,-2.110149580403231e-06,1775139786000.0,501.125,1775139786000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,162.0,1775140277000.0,0.1119913533329963,1775140277000.0,0.0001076491429472,1775140277000.0,4.00796117401292e-05,1775140277000.0,3.218160418327898e-05,1775140277000.0,502.744140625,1775140277000.0,0.5755,1775140277000.0,0.5755,1775140277000.0,0.83,1775140277000.0,0.792272,1775140277000.0,552.421875,1775140277000.0,0.1843713618221722,1775140277000.0,0.0341677273370103,1775140277000.0,552.421875,1775140277000.0,0.9363252829938912,1775140277000.0,0.0017411964843467,1775140277000.0,0.99472850054532,1775140277000.0,64.0,1775140277000.0,0.016,1775140277000.0
163,163.0,1775140417000.0,0.1117548272013664,1775140417000.0,0.00010628673337,1775140417000.0,-2.526736357921777e-07,1775140417000.0,-8.221759344451129e-07,1775140417000.0,507.8984375,1775140417000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,164.0,1775140553000.0,0.1141112074255943,1775140553000.0,0.0001041514797037,1775140553000.0,9.03153187348238e-06,1775140553000.0,5.357924874260789e-05,1775140553000.0,507.6015625,1775140553000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,165.0,1775140687000.0,0.131617397069931,1775140687000.0,0.0001058116720429,1775140687000.0,1.729352741186574e-05,1775140687000.0,0.0,1775140687000.0,505.30078125,1775140687000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,166.0,1775140821000.0,0.1128913387656212,1775140821000.0,0.0001059068475086,1775140821000.0,-7.029111152689893e-06,1775140821000.0,2.3409911591443237e-05,1775140821000.0,505.125,1775140821000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167.0,1775140956000.0,0.1145178601145744,1775140956000.0,0.0001126302869778,1775140956000.0,1.25902382349663e-05,1775140956000.0,4.9976913032878656e-05,1775140956000.0,506.955078125,1775140956000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
